SFF*,0,1627595,solved,[0;7;6;3;9;8;4;1;5;2],[296.065;20.14;316.205;433.207;363.952;413.067;597.331;354.407;577.191;164.124;615.573;328.899;595.433;182.366;25.5079;498.905;450.94;484.402;86.9885;195.832;214.635;364.1;476.581;349.596;112.63;276.754;294.996;134.805;258.817;554.882;244.48;212.786;376.911;395.152;240.089;105.283;451.147;155.082;471.287;208.87;199.325;173.817;295.859;321.5;421.656],1088.05,120
SFF*,0,1528689,solved,[0;7;9;8;4;2;1;6;5;3],[294.191;558.16;348.099;583.57;330.94;25.4102;479.411;407.195;195.108;220.518;446.813;152.623;195.476;178.317;390.584;363.333;437.553;278.647;304.057;135.456;474.123;20.2866;314.477;578.446;603.856;486.905;467.1;351.448;256.056;526.879;380.292;405.702;242.771;575.768;107.315;244.172;394.641;322.503;163.518;188.929;84.7702;358.995;115.163;414.928;216.808],1091.58,120
SFF*,0,1518578,solved,[0;9;8;4;1;2;7;6;5;3],[534.48;560.172;25.692;480.296;194.625;214.403;353.607;276.975;302.667;144.028;450.558;200.018;174.326;316.199;453.146;297.03;353.547;327.855;469.727;606.675;153.529;20.3763;554.856;580.548;477.259;333.38;470.935;317.406;256.749;379.852;405.545;234.102;102.877;550.301;553.778;244.776;394.432;163.37;189.062;86.2694;113.605;363.388;516.917;414.808;216.483],1084.82,120
SFF*,0,1285045,solved,[0;8;9;3;1;4;2;7;6;5],[534.271;559.487;25.2157;434.073;187.736;162.521;356.427;301.037;275.821;113.3;490.848;216.037;197.078;84.3359;134.421;445.498;173.706;198.922;306.796;449.953;315.532;295.476;323.729;348.944;456.819;599.975;465.554;150.022;20.6286;554.9;561.657;413.444;349.095;483.517;466.127;316.104;251.723;405.74;380.525;218.004;104.704;239.125;554.656;547.199;244.504],1078.94,120.001
SFF*,0,1245819,solved,[0;7;2;9;8;4;1;6;5;3],[296.311;448.229;151.918;556.368;346.412;194.494;581.42;329.528;177.609;25.0519;480.059;379.342;296.552;199.678;224.73;361.603;407.662;324.872;275.583;300.635;135.941;20.062;316.373;468.291;575.552;600.603;478.672;347.518;258.643;510.623;427.832;378.543;403.595;234.478;102.96;244.586;395.233;293.866;211.114;161.786;186.838;85.4766;113.797;413.788;216.757],1083.25,120
SFF*,0,1729721,solved,[0;8;9;4;3;7;6;5;2;1],[532.756;557.706;24.9497;447.368;217.483;192.533;424.137;185.704;160.754;84.0864;322.468;329.611;353.476;476.991;514.23;20.4523;553.208;578.158;467.82;444.589;311.608;231.833;404.047;379.098;241.575;218.343;554.301;252.286;476.638;175.601;199.306;322.821;360.06;154.17;465.778;564.396;310.293;299.547;274.597;137.075;114.03;614.065;330.746;104.507;459.896],1070.38,120
SFF*,0,1898849,solved,[0;7;9;8;4;1;3;2;6;5],[322.966;590.773;351.901;616.191;338.069;25.4173;469.675;370.57;201.919;227.337;339.279;396.52;272.948;298.366;134.982;429.231;285.115;161.543;186.96;85.4546;111.405;477.566;154.6;203.808;183.557;405.568;468.821;357.415;20.5487;314.377;578.53;603.947;490.223;359.827;417.112;468.977;231.745;504.054;380.482;405.9;238.54;107.534;218.939;576.355;252.294],1081.8,120
SFF*,0,1751401,solved,[0;7;8;9;4;1;3;6;5;2],[296.181;612.88;316.699;635.571;341.92;25.2217;497.697;450.795;258.793;246.596;366.253;477.779;285.777;273.58;134.212;474.229;365.54;173.538;161.342;85.2547;112.239;20.3165;316.498;633.196;622.042;484.168;352.725;460.701;258.027;508.503;389.74;377.543;240.206;108.258;216.233;244.593;451.057;154.876;174.193;199.415;295.919;322.903;210.719;471.373;355.505],1086.29,120
SFF*,0,1808036,solved,[0;7;9;8;4;3;2;1;6;5],[302.014;638.778;362.072;627.759;351.053;25.2903;498.287;366.148;205.619;227.755;475.516;281.574;165.554;190.845;84.5738;452.938;176.232;200.111;174.821;319.699;365.666;363.286;298.88;277.785;303.075;135.001;112.231;433.088;20.5666;322.581;626.343;648.326;483.559;460.788;473.505;348.558;259.142;342.385;381.954;407.244;239.17;216.399;476.593;104.229;244.414],1107.91,120
SFF*,0,1737767,solved,[0;7;9;8;4;2;6;5;3;1],[297.255;558.872;357.441;585.063;331.25;26.1912;480.026;387.123;194.755;213.569;451.81;154.555;202.886;176.695;321.972;20.5666;317.822;579.439;605.63;479.06;472.377;257.644;517.028;379.306;405.497;235.022;537.766;244.319;394.749;301.845;164.123;190.314;85.2772;322.583;415.316;215.193;322.278;412.769;275.047;301.238;196.201;433.507;334.77;105.164;110.923],1087.81,120
SFF*,0,1854055,solved,[0;7;8;9;3;1;4;2;6;5],[296.481;585.97;334.915;611.187;360.133;25.2177;470.345;381.19;187.607;166.914;361.216;496.415;302.832;282.139;115.225;495.34;466.735;215.858;193.745;85.5454;134.125;454.131;157.65;177.266;202.483;364.873;480.098;385.549;20.62;317.101;565.35;590.567;459.543;350.414;484.538;474.751;255.967;529.763;394.425;381.409;214.619;105.366;239.491;571.691;245.136],1098.94,120
SFF*,0,1855399,solved,[0;7;2;8;9;4;1;6;5;3],[295.731;459.588;163.858;569.269;345.699;181.842;558.95;370.487;206.629;24.7877;480.209;376.381;324.581;258.202;247.884;347.196;402.454;394.106;284.275;273.957;136.447;20.2332;315.964;479.821;586.307;575.989;463.41;326.963;258.152;508.958;500.61;390.779;380.46;241.224;106.504;245.234;395.683;291.879;283.713;173.726;164.318;84.608;110.645;412.776;217.148],1102.03,120
SFF*,0,1984846,solved,[0;7;8;9;2;4;1;6;5;3],[297.167;569.411;320.739;556.448;346.757;26.0179;447.704;150.537;179.791;205.809;480.595;379.403;260.546;247.583;316.819;360.798;406.74;287.883;274.92;450.913;134.094;20.3759;317.543;587.394;574.431;468.08;483.639;349.545;255.426;512.287;393.43;380.467;556.461;239.641;105.547;244.174;394.923;293.539;174.7;161.737;347.448;85.8649;113.202;413.253;218.749],1087.25,120
SFF*,0,1907147,solved,[0;9;8;2;4;1;7;6;5;3],[544.871;570.031;25.16;448.911;198.324;173.164;478.848;246.994;269.599;318.529;348.014;275.422;298.028;455.069;136.541;298.004;349.231;324.071;150.907;469.435;605.976;20.2815;565.153;590.313;469.192;464.273;328.296;318.285;256.989;379.362;401.967;553.374;234.877;103.94;554.993;245.486;394.428;162.518;185.158;350.175;84.6466;113.027;501.082;414.262;216.967],1079.13,120
SFF*,0,2014597,solved,[0;9;8;2;4;7;6;5;3;1],[536.103;560.958;24.8554;454.571;197.153;174.218;468.538;246.189;259.295;380.263;295.782;355.943;333.008;158.79;479.376;20.4807;556.584;581.439;475.052;470.698;316.262;261.923;378.079;402.935;571.807;236.292;557.704;244.248;397.246;161.671;186.526;355.399;84.518;514.188;417.727;216.408;325.964;273.921;298.776;467.649;142.573;621.746;328.342;104.16;112.313],1085.25,120
SFF*,0,1944263,solved,[0;7;2;8;9;4;1;3;6;5],[295.427;450.746;155.32;621.002;329.032;173.713;594.994;355.04;199.72;26.0074;482.345;453.29;297.97;212.075;195.131;347.52;480.297;324.977;298.61;272.602;134.824;434.004;368.685;213.365;186.997;160.99;84.605;111.612;20.0988;315.526;470.845;600.903;574.895;462.246;327.424;414.186;258.379;553.806;430.568;404.2;378.193;236.636;105.59;217.203;244.836],1082.77,120
SFF*,0,2033592,solved,[0;7;6;5;4;3;9;8;2;1],[295.144;20.227;315.371;259.994;555.138;245.972;482.625;449.374;482.07;236.508;396.798;363.547;417.025;216.124;85.8267;558.706;348.743;578.933;378.031;247.734;161.907;582.88;328.75;603.107;402.205;271.908;186.081;24.1742;447.101;151.957;467.328;427.714;297.417;211.59;196.786;176.909;365.238;474.427;351.216;105.244;196.706;110.88;272.787;296.961;322.47],1083.1,120
SFF*,0,1194936,solved,[0;9;8;7;4;1;6;5;3;2],[541.876;537.524;24.8898;323.844;338.124;316.375;471.059;245.697;270.586;471.791;338.335;273.678;298.568;515.921;138.303;20.383;562.259;557.907;314.38;491.442;358.718;232.304;379.71;404.599;556.148;238.949;106.031;252.687;394.982;161.133;186.023;403.449;84.5633;112.545;415.365;218.576;475.712;209.887;184.997;151.867;455.584;483.566;466.248;589.597;371.02],1078.71,120
SFF*,0,1408710,solved,[0;7;3;9;8;4;2;6;5;1],[298.565;468.412;287.616;630.159;353.779;161.747;627.275;328.71;183.671;25.0687;494.885;372.657;85.0409;246.788;268.712;453.96;155.395;210.916;198.384;173.315;295.957;20.4725;319.038;447.939;609.686;631.61;474.413;474.433;259.432;396.681;214.433;376.18;398.104;236.126;425.349;245.926;357.735;292.925;110.677;272.424;294.348;137.205;321.593;337.707;103.756],1081.4,120
