sff,0,468551,solved,[0;9;8;7;6;5;4;3;2;1],[515.417;178.757;471.849;352.04;163.482;308.367;373.145;406.478;485.799;411.672;425.113;132.744;386.811;155.28;288.439;89.1981;429.966;111.032;275.591;400.001;340.876;442.873;366.474;327.617;203.824;615.496;359.104;354.696;190.963;423.38;67.5597;272.693;434.761;341.477;121.582;281.636;223.513;425.345;283.33;264.655;585.118;419.692;187.12;463.667;283.788],1499.85,300
sff,0,454584,solved,[0;9;8;7;6;5;4;3;2;1],[515.417;178.757;471.849;352.04;163.482;308.367;373.145;419.878;485.799;411.739;425.113;132.744;386.811;155.28;288.439;89.1981;429.966;111.032;275.591;400.001;340.876;442.873;366.474;327.617;206.391;615.658;359.611;354.696;190.963;423.38;67.5597;272.693;434.761;341.477;121.582;281.636;223.513;425.345;283.33;264.655;585.118;419.692;187.12;464.202;284.013],1502.42,300.001
sff,0,499909,solved,[0;9;8;7;6;5;4;3;2;1],[515.417;178.757;471.849;352.04;163.482;308.367;373.145;406.478;485.799;411.672;425.113;132.744;386.811;155.28;288.439;89.1981;429.966;111.032;275.591;400.001;340.876;442.669;366.474;327.617;203.824;615.496;359.104;354.696;190.963;423.38;67.5597;272.693;434.761;339.62;121.582;281.636;223.513;425.167;283.33;264.655;585.118;419.687;187.12;463.623;283.788],1499.85,300.001
sff,0,456379,solved,[0;9;8;7;6;5;4;3;2;1],[515.417;178.757;471.849;352.04;163.482;308.367;373.145;419.878;485.799;411.739;425.113;132.744;386.811;155.28;288.439;89.1981;429.966;111.032;275.591;400.001;340.876;442.873;366.474;327.617;206.391;615.658;359.611;354.696;190.963;423.38;67.5597;272.693;434.761;341.477;121.582;281.636;223.513;425.345;283.33;264.655;585.118;419.692;187.12;463.75;284.013],1502.42,300
sff,0,499459,solved,[0;9;8;7;6;5;4;3;2;1],[515.417;178.757;471.849;352.04;163.482;308.367;373.145;406.478;485.799;411.672;425.113;132.744;386.811;155.28;288.439;89.1981;429.966;111.032;275.591;400.001;340.876;442.669;366.474;327.617;203.824;615.496;359.104;354.696;190.963;423.38;67.5597;272.693;434.761;339.62;121.582;281.636;223.513;425.167;283.33;264.655;585.118;419.687;187.12;463.623;283.788],1499.85,300.001
sff,0,461861,solved,[0;9;8;7;6;5;4;3;2;1],[515.417;178.757;471.849;352.04;163.482;308.367;373.145;406.51;485.799;411.739;425.113;132.744;386.811;155.28;288.439;89.1981;429.966;111.032;275.591;400.001;340.876;442.873;366.474;327.617;204.095;615.658;359.375;354.696;190.963;423.38;67.5597;272.693;434.761;341.477;121.582;281.636;223.513;425.345;283.33;264.655;585.118;419.692;187.12;463.75;284.013],1500.12,300.003
sff,0,511096,solved,[0;9;8;7;6;5;4;3;2;1],[515.417;178.757;471.849;352.04;163.482;308.367;373.145;406.478;485.799;411.672;425.113;132.744;386.811;155.28;288.12;89.1981;429.966;111.032;275.591;400.001;340.876;442.669;366.474;327.617;203.824;615.496;359.104;354.696;190.963;423.38;67.5597;272.693;434.761;339.62;121.582;281.636;223.513;425.167;283.33;264.655;585.118;419.687;187.12;463.623;283.788],1499.53,300.001
sff,0,483960,solved,[0;9;8;7;6;5;4;3;2;1],[515.417;178.757;471.849;352.04;163.482;308.367;373.145;406.478;485.799;411.672;425.113;132.744;386.811;155.28;288.439;89.1981;429.966;111.032;275.591;400.001;340.876;442.669;366.474;327.617;203.824;615.496;359.104;354.696;190.963;423.38;67.5597;272.693;434.761;341.236;121.582;281.636;223.513;425.345;283.33;264.655;585.118;419.692;187.12;463.623;283.788],1499.85,300.001
sff,0,502851,solved,[0;9;8;7;6;5;4;3;2;1],[515.417;178.757;471.849;352.04;163.482;308.367;373.145;406.478;485.799;411.672;425.113;132.744;386.811;155.28;288.12;89.1981;429.966;111.032;275.591;400.001;340.876;442.669;366.474;327.617;203.824;615.496;359.104;354.696;190.963;423.38;67.5597;272.693;434.761;339.62;121.582;281.636;223.513;425.167;283.33;264.655;585.118;419.687;187.12;463.623;283.788],1499.53,300
sff,0,495054,solved,[0;9;8;7;6;5;4;3;2;1],[515.417;178.757;471.849;352.04;163.482;308.367;373.145;406.478;485.799;411.672;425.113;132.744;386.811;155.28;288.439;89.1981;429.966;111.032;275.591;400.001;340.876;442.669;366.474;327.617;203.824;615.496;359.104;354.696;190.963;423.38;67.5597;272.693;434.761;339.747;121.582;281.636;223.513;425.167;283.33;264.655;585.118;419.692;187.12;463.623;283.788],1499.85,300.002
sff,0,463889,solved,[0;9;8;7;6;5;4;3;2;1],[515.417;178.757;471.849;352.04;163.482;308.367;373.145;406.51;485.799;411.672;425.113;132.744;386.811;155.28;288.439;89.1981;429.966;111.032;275.591;400.001;340.876;442.873;366.474;327.617;203.824;615.496;359.104;354.696;190.963;423.38;67.5597;272.693;434.761;341.477;121.582;281.636;223.513;425.345;283.33;264.655;585.118;419.692;187.12;463.667;284.013],1499.85,300.001
sff,0,499105,solved,[0;9;8;7;6;5;4;3;2;1],[515.417;178.757;471.849;352.04;163.482;308.367;373.145;406.478;485.799;411.672;425.113;132.744;386.811;155.28;288.439;89.1981;429.966;111.032;275.591;400.001;340.876;442.669;366.474;327.617;203.824;615.496;359.104;354.696;190.963;423.38;67.5597;272.693;434.761;339.62;121.582;281.636;223.513;425.167;283.33;264.655;585.118;419.692;187.12;463.623;283.788],1499.85,300.003
sff,0,510890,solved,[0;9;8;7;6;5;4;3;2;1],[515.417;178.757;471.849;352.04;163.482;308.367;373.145;406.478;485.799;411.672;425.113;132.744;386.811;155.28;288.12;89.1981;429.966;111.032;275.591;400.001;340.876;442.669;366.474;327.617;203.824;615.496;359.104;354.696;190.963;423.38;67.5597;272.693;434.761;339.62;121.582;281.636;223.513;425.167;283.33;264.655;585.118;419.687;187.12;463.623;283.788],1499.53,300.001
sff,0,560029,solved,[0;9;8;7;6;5;4;3;2;1],[490.286;178.757;471.849;352.04;163.482;308.367;373.145;406.478;485.799;411.672;424.062;132.744;386.811;155.125;288.12;89.1981;429.966;111.032;275.591;400.001;340.876;442.561;366.474;327.617;203.824;615.496;358.949;354.696;190.963;423.38;67.5597;272.693;434.761;339.62;121.582;281.636;223.513;422.602;283.33;259.12;585.118;414.245;187.12;462.944;283.788],1493.84,300.001
sff,0,507257,solved,[0;9;8;7;6;5;4;3;2;1],[515.417;178.757;471.849;352.04;163.482;308.367;373.145;406.478;485.799;411.672;425.113;132.744;386.811;155.28;288.12;89.1981;429.966;111.032;275.591;400.001;340.876;442.669;366.474;327.617;203.824;615.496;359.104;354.696;190.963;423.38;67.5597;272.693;434.761;339.62;121.582;281.636;223.513;425.167;283.33;264.655;585.118;419.687;187.12;463.623;283.788],1499.53,300
sff,0,564127,solved,[0;9;8;7;6;5;4;3;2;1],[490.286;178.757;471.849;352.04;163.482;308.367;373.145;406.478;485.799;411.672;424.062;132.744;386.811;155.125;288.12;89.1981;429.966;111.032;275.591;400.001;340.876;442.561;366.474;327.384;203.824;615.496;358.949;354.696;190.963;423.38;67.5597;272.693;434.761;339.62;121.582;281.636;223.513;422.523;283.33;259.041;585.118;414.167;187.12;462.865;283.788],1493.76,300
