sff,0,391337,unsolved,[0;23;18;9;27;24;15;16;11;29;26;20;13;8;10;6;12;4;2;3;22;19;28;21;17;14;5],[28.6914;31.119;10.5392;296.696;276.116;265.577;591.111;570.531;559.992;294.416;695.192;674.612;664.073;398.497;104.081;842.897;822.318;811.778;546.202;370.65;387.629;528.161;507.582;497.042;231.466;112.302;209.999;330.898;780.976;760.396;749.857;484.28;391.178;479.188;609.994;279.996;1002.98;982.401;971.861;706.285;613.183;701.193;831.999;502;222.005;836.365;815.785;805.246;539.67;446.567;534.577;665.384;335.385;55.3895;168.655;854.892;834.312;823.773;558.197;465.095;553.104;683.911;364.938;84.9428;221.795;53.1402;913.553;892.973;882.434;616.858;523.755;611.765;742.572;412.573;132.578;352.934;184.279;217.52;839.402;818.822;808.283;542.707;449.604;537.614;668.421;338.422;58.4266;276.528;109.563;142.587;88.99;789.186;768.606;758.067;492.49;387.448;485.145;606.044;275.146;314.545;536.549;369.934;399.487;447.122;372.971;903.492;882.912;872.373;606.796;513.694;601.704;732.511;404.53;126.424;244.037;76.1105;58.7435;259.002;183.281;440.969;628.928;608.349;597.809;332.233;37.8171;66.2637;332.833;150.119;415.59;637.595;470.979;489.507;548.167;474.016;425.265;538.106;566.437;545.857;535.318;269.741;80.9458;177.408;298.307;42.8692;322.865;544.87;378.254;405.926;455.442;381.291;318.015;447.399;118.763;611.033;590.453;579.914;314.338;239.94;336.402;457.301;201.863;481.859;703.863;537.248;564.92;614.436;540.285;477.009;606.393;277.757;158.994;591.284;570.705;560.165;294.589;116.386;133.365;254.264;76.6337;356.629;578.634;412.019;432.298;489.207;415.056;351.78;480.898;78.5686;44.0428;203.037;347.923;327.343;316.804;51.2269;345.643;383.276;597.429;282.693;535.507;757.512;590.896;609.424;668.085;593.934;543.717;658.023;317.012;320.968;365.564;345.816;604.913;584.333;573.794;308.217;602.633;640.266;854.419;539.683;792.497;1014.5;847.887;866.414;925.075;850.924;800.707;915.013;574.002;577.959;622.555;602.806;256.99;564.953;544.373;533.834;268.257;562.673;606.516;814.459;499.723;752.537;974.542;807.927;826.454;885.115;810.964;760.747;875.053;540.253;537.999;582.595;562.846;223.241;425.249;509.359;488.779;478.24;212.663;116.246;204.256;335.063;18.8025;274.931;496.936;330.321;348.848;407.509;333.358;287.962;397.448;140.677;57.0782;216.072;83.4501;263.89;520.88;480.92;394.252;373.672;363.133;97.556;204.855;308.936;448.646;134.424;387.238;609.243;442.627;461.155;519.815;445.664;395.448;509.754;242.672;172.699;216.782;197.033;148.783;405.773;365.813;115.621;533.449;512.869;502.33;236.754;531.169;575.013;782.955;468.22;721.034;943.038;776.423;794.95;853.611;779.46;729.244;843.55;508.749;506.495;551.091;531.343;191.737;448.334;31.5034;449.417;334.31;99.7423;71.6391;69.8229;335.4;629.815;733.896;881.601;566.865;819.68;1041.68;875.069;893.596;952.257;878.106;827.889;942.196;667.632;605.141;649.737;629.988;386.626;643.617;603.657;548.063;432.956;572.153],1e+08,1200.03
sff,0,601775,unsolved,[0;27;24;11;29;26;13;8;6;10;15;12;28;14;25;1;4;23;22;21;20;19;18;17;16;9;5;3;2],[579.729;681.396;103.131;459.59;385.908;470.71;643.431;604.887;692.396;221.686;514.7;441.298;526.1;55.3895;168.541;575.188;426.182;514.192;131.569;346.854;184.279;518.016;385.081;473.091;58.4266;276.419;109.563;88.99;539.742;512.333;597.135;126.424;103.689;76.0538;257.406;183.281;634.798;255.647;330.647;314.545;536.23;369.934;374.836;285.846;440.969;538.42;257.72;345.73;238.516;456.509;289.652;269.079;180.089;363.37;269.056;616.1;37.7888;66.2637;410.32;629.299;465.71;450.594;409.493;536.745;264.383;282.132;508.961;514.54;583.934;421.187;642.873;476.297;536.785;479.614;547.612;577.242;470.275;517.67;477.458;484.349;575.013;389.684;611.369;444.794;505.282;448.11;516.108;557.234;450.266;508.749;31.5034;669.262;558.306;586.781;830.181;1051.87;885.291;945.779;888.607;956.605;784.9;789.749;520.517;472;440.497;595.642;649.378;677.853;865.074;1086.76;920.185;980.673;923.501;991.499;875.973;880.821;611.589;563.073;531.569;91.0722;530.054;80.4874;174.727;322.865;544.55;378.254;367.014;318;446.953;183.074;198.337;111.117;441.378;409.874;631.634;722.707;28.2176;554.328;653.407;439.092;615.213;494.481;555.33;497.518;511.524;612.553;510.43;592.117;480.743;449.24;641.045;567.424;502.065;316.083;292.611;383.276;223.415;445.101;278.525;339.014;281.842;349.84;366.957;259.99;317.012;223.241;191.737;632.234;713.208;251.624;287.865;488.961;116.246;204.256;269.662;488.64;325.051;309.936;268.835;396.086;163.844;141.474;140.658;424.656;404.648;648.275;739.347;57.0782;460.743;214.371;496.996;465.095;553.104;84.9428;161.41;43.8277;215.165;142.124;58.6975;399.487;322.213;489.507;505.074;473.57;914.067;948.961;398.65;468.778;307.302;348.848;560.072;549.467;640.131;480.27;701.956;535.38;595.869;538.697;606.695;616.111;509.143;573.867;425.249;447.017;887.513;962.609;500.777;537.266;256.855;463.525;564.157;31.119;548.61;650.394;428.552;625.753;483.942;545.772;486.979;522.063;605.382;507.417;586.399;479.526;448.022;639.827;566.207;499.052;10.5392;285.131;460.975;475.255;528.953;377.831;204.855;303.566;257.37;422.305;274.783;381.172;315.796;318.616;267.557;160.589;242.644;309.685;289.677;730.174;779.548;152.224;349.841;99.4002;114.971;269.583;348.553;346.828;488.813;109.662;199.97;279.996;501.681;335.385;328.738;279.188;404.084;145.985;158.717;141.884;431.257;411.249;662.401;753.473;42.8692;466.568;220.972;18.8025;355.781;470.126;459.397;121.572;287.37;294.08;394.994;172.219;393.905;227.329;287.818;230.646;298.644;347.428;256.029;328.73;248.968;217.464;657.961;692.855;244.312;267.512;51.1957;211.196;256.106;308.051;257.954;96.2936;201.443;99.2582;483.287;586.418;368.691;590.376;423.801;484.289;427.117;495.115;541.513;443.754;521.076;409.703;378.199;570.004;496.384;435.389;71.0406;216.824;398.136;452.578;466.226;69.8229;283.165;395.527;196.472;565.144;59.3755;131.577;352.903;571.882;408.293;393.177;347.195;479.328;209.205;223.776;72.7982;484.527;453.023;593.315;684.388;43.1492;538.835;289.91;83.2415;427.591;539.063;535.728;190.51;76.3306;277.773;469.64;570.724;160.051;254.102;395.797;617.483;451.187;443.508;394.99;519.886;261.787;274.519;190.681;503.473;471.97;711.198;802.27;79.564;554.934;280.232;133.572;471.582;537.088;544.395;216.782;115.802;313.075;497.057;122.525],1e+08,1200.02
