SFF*,0,439825,solved,[0;9;8;7;6;5;4;3;2;1],[7.56789;8.03544;10.2674;8.63061;8.68992;5.30444;7.99302;6.62983;5.30297;2.92767;10.8126;7.43373;6.76525;7.15331;4.62968;6.4052;11.4873;4.66565;8.48392;8.66076;10.1628;6.62148;8.2925;2.71393;5.75408;4.8349;6.41272;4.50006;3.47128;6.2281;8.14752;9.87714;7.88013;9.21518;7.75803;6.07906;7.16365;11.6616;4.60183;8.64859;8.88488;9.98483;1.14025;4.47312;7.75603],36.498,135.179
SFF*,0,423992,solved,[0;9;8;7;6;5;4;3;2;1],[8.14705;8.23326;10.5364;8.57197;8.70164;5.34036;7.92015;6.12297;5.80357;2.81173;9.99769;7.24533;6.61863;7.03757;4.51053;6.28571;11.8215;4.78419;8.64869;8.65745;10.0314;5.71813;8.43254;2.51512;6.12589;4.87484;7.04946;4.26569;3.70095;6.09283;7.96044;9.6989;8.06884;8.68561;7.94012;6.30317;6.8214;12.3309;4.47184;8.84087;8.94255;9.78686;1.37644;4.95836;7.48529],35.8663,129.93
SFF*,0,432243,solved,[0;9;8;7;6;5;4;3;2;1],[7.26438;7.99015;10.1647;8.81279;9.27667;4.86132;8.08613;6.32793;6.32399;3.19311;10.5328;7.04986;6.60996;6.90351;4.73602;6.17172;12.7697;4.83075;8.3762;8.9881;10.597;5.63408;8.94011;2.77152;5.51195;4.87965;6.91368;4.35049;4.1265;5.94933;8.12621;9.94571;8.14175;8.41644;7.70776;6.26136;6.66622;12.0394;4.69247;8.82848;8.94293;10.3122;1.13075;4.54581;7.8526],36.7531,133.819
SFF*,0,442742,solved,[0;9;8;7;6;5;4;3;2;1],[7.07296;8.00919;10.0848;8.65134;8.60198;5.36821;7.90923;6.1958;5.08527;3.01412;11.1856;7.25113;6.27209;7.05798;4.62567;6.34361;11.7269;4.92619;8.26026;8.62367;10.7429;5.39738;8.63783;2.61181;5.46782;4.69404;6.62874;4.38382;3.58797;6.23409;7.83192;10.3038;7.89161;8.87719;7.72683;5.92196;6.72695;11.9918;4.55471;9.01529;8.98981;9.74479;0.998119;4.60234;7.13767],35.5087,135.377
SFF*,0,425024,solved,[0;9;8;7;6;5;4;3;2;1],[7.51155;8.13083;10.4183;8.58409;8.63934;5.33962;7.74557;6.31358;5.50018;3.39627;11.3552;7.21167;6.38096;6.83633;4.55417;6.17891;12.0113;4.70362;8.33629;9.07062;10.1411;5.66239;8.35191;2.46844;5.35753;4.88007;7.12471;4.19055;3.6496;6.0873;8.10906;9.73863;7.79171;8.5347;7.37295;6.0922;7.05777;11.5724;4.68077;8.98999;8.84487;9.82263;1.12269;4.34473;7.18678],36.0115,126.459
SFF*,0,426449,solved,[0;9;8;7;6;5;4;3;2;1],[7.57139;8.03593;10.0162;8.81515;8.76437;5.07804;7.79202;6.23209;5.42122;3.14596;10.1625;7.12243;6.23962;7.0647;5.07681;6.3218;11.9005;4.96187;8.22851;8.844;10.441;5.98554;8.69136;2.62578;5.57019;4.87298;6.59325;4.32868;3.68954;6.30244;8.50372;10.3208;7.74946;8.47341;7.3115;6.59568;6.93272;11.9894;4.65592;8.72052;9.03419;9.72789;1.07154;4.33434;7.74555],37.0289,133.088
SFF*,0,443280,solved,[0;9;8;7;6;5;4;3;2;1],[7.20094;7.63365;10.8643;8.65329;8.33821;5.7927;7.87072;6.17229;5.26606;3.0101;10.1392;7.47468;6.21507;7.114;4.7204;6.35565;11.6728;4.79084;8.35305;9.06515;10.2285;5.76859;8.92205;2.65796;5.50424;4.92059;6.56497;4.22858;4.01404;6.23989;8.21958;9.71938;8.08195;8.79085;8.07841;6.05264;6.56968;12.0698;4.59487;8.87046;9.11482;10.1616;1.18284;4.43255;8.01873],36.6754,139.105
SFF*,0,425968,solved,[0;9;8;7;6;5;4;3;2;1],[7.22311;8.28089;10.6273;8.73145;8.19431;5.27458;7.96674;6.09052;5.34263;3.48624;10.8416;7.37441;6.58872;7.22927;4.53207;6.13591;11.4123;5.10257;8.4525;8.83428;10.1952;6.01367;8.21422;2.65783;5.27164;4.88337;6.43291;4.56897;3.76853;6.02435;7.98114;9.58219;8.25061;8.63704;7.40406;5.94269;6.63588;11.4189;4.73685;9.08808;8.89597;9.70352;1.12846;4.41065;7.47357],36.8342,135.986
SFF*,0,436427,solved,[0;9;8;7;6;5;4;3;2;1],[7.55077;7.76216;10.1094;9.2359;8.51551;5.1332;7.79383;5.98726;5.17875;3.22918;10.8643;6.91757;6.56575;7.78046;4.55127;6.34158;11.5713;4.95003;8.39722;8.91163;10.0577;5.64876;8.11683;2.49069;5.46716;4.76549;6.49155;4.17541;3.41807;6.25141;8.18254;9.70408;8.26629;8.45986;7.33292;5.69186;7.15143;11.8171;4.49006;8.7197;8.91003;10.1173;1.20809;4.3195;7.31362],35.4742,139.665
SFF*,0,446664,solved,[0;9;8;7;6;5;4;3;2;1],[7.58176;7.70303;9.97268;8.89348;8.25617;5.15093;7.92027;6.43841;5.51498;2.93147;10.6149;7.42498;6.48637;7.14183;4.72599;6.0932;11.3995;5.08266;8.48683;8.66414;10.2382;5.50469;8.1766;2.51092;5.35172;4.82652;6.5748;4.18989;4.00086;6.04469;8.36139;11.1223;8.1908;8.5332;7.41808;5.85047;7.0758;11.464;4.62401;8.73085;8.90015;9.72839;1.29882;4.34773;7.56233],36.0338,144.294
