SFF*,0,4091846,solved,[0;9;8;7;6;5;4;3;2;1],[62.3062;147.908;87.8229;58.2591;97.4334;176.685;25.149;64.291;148.346;39.365;73.5973;32.9987;93.9217;119.956;82.8591;152.658;94.1967;8.5906;178.6;152.763;101.593;38.781;70.593;150.058;29.7474;15.7124;91.7546;151.624;97.8243;46.2492;63.0832;131.495;104.167;54.6003;68.9875;105.478;185.942;126.345;38.6941;210.964;184.126;129.363;34.8713;184.106;100.382],318.708,1806
SFF*,0,4013063,solved,[0;9;8;7;6;5;4;3;2;1],[61.652;147.324;87.6244;59.7883;97.206;174.132;24.8293;63.8168;147.574;39.2055;73.7968;32.4192;92.859;121.728;83.5401;153.003;95.1952;8.80286;178.868;152.674;100.369;39.9609;68.393;148.031;30.047;16.7158;91.6806;152.721;96.0681;46.6181;62.4388;131.125;104.223;57.0735;69.8895;104.441;184.509;125.196;39.5023;211.508;184.577;129.461;34.4944;184.588;101.941],318.017,1806
