SFF*,0,849674,solved,[0;5;9;8;6;7;2;1;4;3],[218.759;433.474;290.135;445.525;301.666;43.4841;559.641;412.69;157.6;114.116;416.988;234.562;410.042;404.243;302.919;393.455;249.597;57.8687;52.0693;166.185;352.174;248.419;65.9928;241.473;235.673;346.894;168.57;183.604;259.883;303.918;178.77;222.255;336.371;426.348;236.639;257.778;218.951;75.6097;214.525;226.576;340.692;198.039;174.506;29.4697;228.519],1045.74,60.0002
SFF*,0,814239,solved,[0;9;8;6;7;1;2;5;4;3],[379.796;423.835;44.0391;539.696;159.9;115.861;413.784;406.086;404.786;301.543;247.771;240.074;238.774;337.101;166.012;396.149;55.03;53.7295;162.16;351.056;185.044;217.225;293.719;305.233;403.561;232.472;66.4596;251.504;250.735;178.963;220.094;335.955;585.049;419.037;233.993;467.96;219.618;216.841;230.316;338.746;194.221;28.2085;176.65;76.8773;395.804],1047.15,60.0001
SFF*,0,814292,solved,[0;5;7;9;8;6;2;1;4;3],[215.152;420.191;205.038;422.119;303.868;283.672;444.613;300.829;280.633;44.3023;548.773;404.989;308.425;151.797;115.352;392.837;249.052;228.856;54.8157;51.7765;155.937;248.701;66.0726;178.064;237.795;234.756;338.916;182.98;242.899;332.822;444.813;179.224;223.526;331.021;234.04;266.749;218.029;96.7538;208.745;213.369;226.593;330.753;174.832;30.6975;236.099],1055.47,60.0002
SFF*,0,797999,solved,[0;5;7;9;8;2;6;1;4;3],[217.533;415.007;208.375;433.979;290.432;404.692;448.052;303.718;384.654;44.7064;395.314;250.979;350.253;54.4386;52.7383;562.712;418.377;313.467;150.505;114.66;167.398;248.821;66.912;166.186;238.506;236.806;184.067;351.465;273.709;304.896;425.241;178.034;222.74;232.473;328.539;259.055;219.105;75.5574;195.902;214.874;228.948;176.209;343.607;29.719;229.397],1046.7,60.0004
SFF*,0,781783,solved,[0;5;1;7;9;8;6;2;4;3],[217.19;248.657;65.8181;416.116;233.277;167.459;427.477;300.147;241.122;408.581;449.112;302.721;236.903;404.362;44.9955;553.496;407.105;341.287;327.276;160.249;115.253;396.097;249.706;183.888;351.347;57.2342;53.0149;157.398;243.69;315.551;268.175;435.634;183.787;228.783;344.036;241.021;220.01;76.0282;28.6504;196.109;224.121;229.105;333.489;176.093;239.592],1052.26,60
SFF*,0,800058,solved,[0;5;7;8;9;2;6;4;3;1],[216.716;407.769;233.573;446.757;301.082;363.473;435.886;307.2;408.61;45.1371;394.697;249.021;351.1;52.0602;58.1789;561.869;416.194;358.868;115.112;160.249;167.172;260.216;323.015;425.093;228.879;183.741;241.92;343.991;218.745;94.2826;196.361;228.013;217.141;175.952;343.125;228.732;239.954;65.7577;167.896;235.335;241.453;183.274;350.447;257.268;28.5355],1050.91,60.0002
SFF*,0,802581,solved,[0;9;8;7;1;6;2;5;4;3],[375.14;419.822;44.6819;420.902;308.695;264.013;248.328;238.56;235.539;172.574;527.696;152.556;116.787;329.9;352.325;397.278;55.0916;52.0706;297.461;183.468;168.857;215.036;290.458;301.595;238.63;66.0561;418.381;249.524;258.267;178.703;223.385;487.398;417.263;331.259;233.795;469.161;219.222;212.553;230.128;201.681;29.1071;346.914;178.077;77.9048;391.256],1053.09,60.0001
SFF*,0,813344,solved,[0;5;1;8;9;6;7;4;3;2],[215.632;248.395;66.0255;406.663;302.855;236.83;412.976;309.169;243.143;44.3154;521.18;417.373;351.347;114.518;158.833;414.117;231.747;165.721;264.784;309.1;320.207;274.534;464.437;398.412;224.79;180.474;339.307;489.574;219.378;76.6563;29.0743;226.851;233.165;341.369;194.796;388.433;354.763;250.955;184.977;51.9;58.219;166.418;316.684;213.482;175.454],1043.11,60.0003
SFF*,0,791477,solved,[0;5;7;8;9;2;6;4;3;1],[218.322;412.373;211.76;448.576;301.647;403.346;434.183;305.761;407.46;44.7453;397.007;250.078;351.777;51.569;55.6829;557.383;402.628;305.411;114.687;159.432;160.376;263.003;321.841;423.54;224.162;179.417;235.1;338.849;220.701;94.8733;196.572;227.875;213.498;176.306;336.682;226.968;245.867;65.8857;167.584;235.761;239.875;184.192;337.222;255.956;28.9876],1047.5,60.0004
SFF*,0,783098,solved,[0;5;7;9;2;8;6;1;4;3],[217.53;418.558;201.238;441.451;302.054;311.516;395.839;251.356;307.229;60.4564;447.805;303.323;267.825;43.691;51.9665;563.164;418.681;316.178;152.178;167.325;115.359;248.969;65.8441;169.589;245.969;185.512;237.479;352.837;263.497;308.696;428.475;179.215;239.672;222.906;331.393;258.886;220.808;78.0826;197.862;223.997;175.142;227.109;342.468;28.2731;230.655],1046.61,60.0001
SFF*,0,822136,solved,[0;5;7;9;8;6;2;1;4;3],[218.63;415.18;231.9;434.596;290.783;295.665;449.431;300.807;286.286;43.9186;553.158;404.534;314.508;158.343;114.425;397.171;248.547;234.026;61.6394;52.26;155.987;249.322;66.0468;165.858;244.145;234.766;338.493;182.506;259.893;303.392;422.908;179.451;223.369;337.794;241.09;257.049;219.756;75.9255;195.441;214.857;229.692;333.419;177.541;29.5826;227.474],1047.71,60
SFF*,0,797667,solved,[0;5;1;7;9;8;6;2;4;3],[214.773;247.915;66.1008;416.112;234.297;168.197;419.421;292.867;245.728;379.832;447.284;304.343;239.78;373.884;45.3519;554.331;399.085;332.994;320.733;154.554;114.992;396.269;253.328;188.765;322.868;56.9637;51.0158;158.063;240.375;314.29;267.26;435.457;179.046;224.398;333.601;236.01;218.943;76.0023;28.9722;197.169;216.865;228.341;335.388;177.427;238.378],1045.88,60.0002
SFF*,0,782535,solved,[0;9;8;7;1;6;2;5;4;3],[374.693;419.2;44.507;415.01;286.873;284.548;248.489;237.659;235.335;166.521;534.324;159.632;115.125;312.846;339.087;393.717;54.721;52.396;232.152;182.939;156.149;223.068;289.286;301.456;232.642;66.121;405.208;249.06;297.098;181.204;220.746;468.077;418.863;335.871;235.925;470.49;219.384;213.458;226.731;195.628;29.107;330.484;174.366;75.9422;394.662],1048.73,60.0001
