SFF*,0,394760,solved,[0;19;18;15;17;4;7;16;13;9;10;1;6;5;3;14;12;11;8;2],[31.8695;25.6356;22.4062;51.0424;47.813;25.4068;53.5807;68.7964;46.3903;53.5211;70.4113;91.3626;68.9565;55.6794;24.9553;83.2315;72.8;57.5959;32.1891;85.7102;87.8685;98.2705;84.0726;72.6349;47.2281;100.749;102.908;19.2442;133.136;133.002;110.596;85.189;90.6891;76.2195;97.3969;78.1527;126.248;126.114;103.708;78.3009;83.801;69.3314;75.8633;69.9643;26.066;99.9003;96.6709;74.2647;48.8579;102.379;104.537;42.1494;26.0836;69.9468;43.8807;111.511;97.3135;85.8758;60.469;113.99;116.148;32.4851;13.2409;68.836;57.3003;17.9212;81.8499;89.2109;66.8047;41.3979;34.316;14.2815;73.587;88.626;61.938;55.0499;90.2559;101.867;101.729;98.4993;76.0932;50.6864;60.488;41.7168;78.2643;88.7962;34.5026;27.6146;71.4953;84.9148;27.4354;76.1692;72.9398;50.5336;25.1268;78.6479;80.8063;11.5694;22.1013;90.36;64.2939;30.5801;35.3422;66.5248;66.6949;82.5027;55.6151;62.1439;44.4453;97.9664;100.125;17.1849;28.4576;106.61;93.0482;54.5412;41.6985;85.8433;95.1317;28.7543;54.806;75.7573;53.3511;62.871;9.34992;15.6053;95.0601;110.099;81.3392;74.4511;111.729;123.34;27.0439;51.1381;87.9978;107.316;53.2975;26.4099;48.816;73.6505;95.2063;117.773;46.3901;57.6628;135.815;122.253;83.7464;70.9036;115.048;124.337;57.9595;29.2052;102.167;103.254;103.12;80.714;55.3072;60.8073;46.3377;82.8851;92.9581;29.8818;22.9938;66.8745;80.294;32.0562;4.62082;71.3157;99.7525;51.4574;125.662;35.0158;50.2316;27.8254;42.1042;18.5649;41.1311;74.2933;89.3322;106.865;99.9769;90.9621;102.573;52.5697;76.6638;67.231;86.5495;25.5257;76.6414;76.9831],370.889,29.2435
SFF*,0,396932,solved,[0;19;18;15;17;10;16;7;1;9;6;5;4;3;14;13;12;11;8;2],[36.0597;25.7937;23.4306;51.6942;49.3311;25.9005;58.2707;66.3223;42.8917;51.6142;83.694;81.3309;57.9004;31.9999;83.614;103.611;81.2482;77.8174;53.6909;105.305;31.6365;85.7137;69.9504;59.92;35.7935;87.4077;26.1073;17.8974;101.517;91.1027;75.7229;49.8224;101.437;17.8226;13.814;31.7114;94.8547;92.4916;69.0611;43.1606;73.1063;49.1576;80.7941;75.2649;66.9801;81.9436;89.9952;66.5646;41.6904;23.6729;73.6902;95.3812;77.4839;91.5128;49.4335;102.583;100.22;76.7891;50.8886;52.3943;74.9895;104.579;86.6821;92.8121;25.832;28.7214;67.2336;75.2852;51.8546;51.0936;8.96291;83.0935;104.785;86.8871;100.916;64.1434;14.71;43.4314;75.197;72.8339;49.4033;25.2768;76.891;18.0372;28.414;10.5166;35.8598;67.1947;66.9672;76.1654;76.3705;75.8655;53.0562;63.4951;52.6934;104.308;43.0072;28.1977;16.8999;38.0522;92.1647;94.3837;103.582;103.787;27.4165;121.543;119.179;95.7489;69.8484;82.1849;62.3731;81.438;88.4804;67.624;26.6878;58.512;34.9105;73.2219;80.4103;105.38;56.0967;72.927;49.4965;60.8779;9.26376;92.8778;114.569;96.6714;110.7;73.1668;27.2494;55.9708;15.8531;86.1548;112.992;82.2453;53.3606;25.1291;48.5597;74.4602;91.4514;73.6348;58.8253;47.5275;68.6798;117.621;115.124;125.349;100.414;58.0442;30.6276;136.008;98.0562;98.1248;104.839;81.4088;55.5083;51.894;70.3699;102.006;91.3017;88.1924;21.2123;28.2212;4.61966;42.9311;80.7851;108.202;30.2908;51.9545;129.968;40.1014;48.153;24.7224;41.735;18.1693;73.7349;95.4259;77.5285;91.5575;84.8956;41.8422;70.5636;27.1322;67.0119;88.2175;100.354;24.774;73.2821;70.0633],359.051,26.8638
SFF*,0,395078,solved,[0;19;15;7;6;8;9;10;1;5;4;17;12;2;3;18;16;14;13;11],[31.3889;51.8908;29.078;84.0143;61.2015;32.1235;83.5775;71.1029;42.0249;74.1484;107.275;84.462;55.384;83.4257;28.2157;126.456;103.643;74.565;85.3737;51.6491;23.6945;112.956;90.4157;61.3378;42.4096;94.6132;66.6586;42.9641;103.572;91.2873;62.2094;33.0261;104.234;78.7928;55.0983;18.5541;102.676;79.8627;50.7847;78.8264;27.8688;4.5993;23.7803;66.7444;78.8786;69.7031;67.2619;52.0912;84.2147;13.8744;39.8532;63.5477;106.512;114.301;41.7432;70.4696;68.0284;61.6071;93.7306;23.3903;49.3691;73.0636;116.028;123.816;51.2591;9.51591;73.0584;70.6172;68.1871;100.311;29.9703;55.9491;79.6436;122.608;130.396;57.8391;16.0959;9.23886;50.9086;48.4674;50.3404;82.4639;42.9513;68.9301;92.6246;111.678;112.55;70.8201;29.0769;19.561;24.7711;77.774;54.9612;25.8832;10.8242;67.9081;72.6015;77.2589;38.6383;36.3262;68.0022;77.9744;87.4903;94.0703;76.2236;26.2295;23.7883;25.6613;57.7848;57.348;81.0453;100.226;86.9991;87.8707;76.446;43.4736;44.2401;46.8289;24.6791;51.5445;89.5473;77.2623;48.1843;19.0011;90.2092;90.0672;66.3727;23.4086;14.0251;90.153;100.276;109.791;116.371;98.5247;22.3011;73.8456;83.4909;52.1019;48.2635;17.046;90.2884;100.472;95.5843;52.6202;43.2367;95.8724;100.355;109.871;116.451;98.6039;27.8702;73.9248;29.2116;132.006;113.61;84.5324;101;57.3641;29.1484;26.637;69.6011;67.9742;33.7477;68.8459;78.3618;80.0414;97.9228;101.75;105.819;81.9992;111.211;57.8635;26.8195;55.8974;47.1468;97.9224;111.281;125.685;82.7209;73.3374;106.682;94.0814;94.8479;97.4367;75.2869;57.971;50.6078;59.3124;30.1008;140.43],367.501,28.0402
SFF*,0,397460,solved,[0;19;18;15;10;9;13;6;12;5;3;16;7;4;17;14;11;8;2;1],[29.9488;25.5979;23.4064;51.1614;48.9699;25.5635;95.3488;93.1573;69.7509;44.1874;112.013;109.822;86.4155;60.8521;40.8595;131.721;129.53;106.123;80.5596;67.9859;27.1264;77.5628;87.5601;64.1537;41.2999;85.4873;58.5469;64.6074;60.4241;73.7349;50.3285;68.2866;111.981;75.3749;81.4354;26.9867;106.637;104.445;81.0386;55.4751;64.8336;28.2276;34.2881;30.3193;51.375;76.9489;74.7574;51.351;25.7875;31.4844;72.3439;94.701;67.0874;94.0741;81.2626;99.6982;91.694;74.1003;48.5368;30.8748;68.9676;82.9662;89.8367;116.823;95.7083;22.7493;81.8068;79.2042;56.2089;32.4365;42.0717;82.9312;101.064;73.7364;100.723;87.9116;10.5873;18.098;63.3036;76.6144;53.2081;53.8221;98.0095;72.8061;78.8666;14.2592;15.7551;44.5785;79.6096;102.359;86.2586;51.3133;64.6241;41.2177;65.8125;110;84.4857;90.5462;26.2496;9.11081;56.5689;91.6;114.349;97.4266;11.9904;74.3098;62.2506;65.0107;49.3901;56.4896;94.5824;108.581;90.69;115.339;104.865;27.5409;29.4434;16.9536;103.212;106.228;54.98;30.4968;49.7786;75.3421;88.2434;126.336;140.335;113.932;100.107;130.817;59.2947;61.1972;48.7074;102.987;90.9962;31.7538;102.035;99.8432;76.4368;50.8733;60.2318;23.6258;29.6863;34.9211;51.7491;4.60179;76.6609;91.1065;83.3098;49.1803;60.8599;100.263;126.215;33.9925;47.3033;23.8969;49.4604;93.6478;101.806;107.867;43.5703;26.4316;73.8896;75.2479;97.9972;80.1058;29.3111;17.3208;88.9076;73.6755;78.1807;93.4685;94.4156;76.6148;51.0513;17.3457;55.4892;69.4462;92.3512;119.338;82.1793;25.2638;13.529;31.6271;104.873;116.864;39.1439;70.8977;77.5775;100.512],369.617,29.0601
SFF*,0,395788,solved,[0;19;14;7;16;10;15;9;8;17;4;6;5;1;13;3;18;12;11;2],[29.8939;84.3653;54.4715;80.7909;50.897;16.7265;97.9018;69.1777;35.0072;18.2807;85.6542;81.6747;47.5042;30.7778;24.2581;51.9082;49.4519;53.4089;36.6825;47.7606;33.746;97.1091;110.829;96.5299;79.8035;68.032;49.0257;82.7717;106.551;120.271;117.838;101.112;89.3404;70.3341;104.08;21.3084;63.8966;82.9468;129.199;112.472;123.55;107.247;75.7896;68.01;46.7016;72.4674;91.5177;137.769;121.043;129.478;109.223;84.3605;61.4463;40.1379;8.57085;78.6139;92.3334;129.714;112.987;117.278;93.5724;76.3046;49.246;27.9376;24.2214;15.6505;106.57;120.29;118.607;101.881;90.1091;71.1028;104.261;22.0771;5.23071;51.9323;43.607;27.9565;104.227;82.4472;48.2767;31.5502;13.2695;18.5727;52.3186;54.7625;76.0709;122.773;116.209;104.008;76.8396;124.072;132.624;98.4532;81.7268;81.3101;75.9886;109.735;26.9628;29.7145;74.104;69.8525;57.6521;34.9452;70.7169;75.8856;61.8352;27.6646;10.9382;22.0163;19.8396;25.7443;68.8653;90.1737;101.534;110.105;102.049;90.9424;35.2858;92.6649;26.4774;24.0211;71.0955;54.369;71.4244;59.1768;25.4308;86.8075;96.2499;58.9257;67.4966;68.3124;96.2688;77.7494;113.77;49.4081;54.3852;73.4354;119.687;102.961;114.039;97.7356;66.2782;77.5214;56.213;9.5114;18.0823;33.7328;61.4437;116.308;83.6154;92.0225;49.4143;53.9413;25.6672;31.5466;39.1248;57.4055;69.9026;75.119;118.928;140.237;106.39;114.961;118.001;141.005;70.675;120.852;50.063;49.6883;96.883;35.7285;49.448;95.6997;78.9733;90.0514;73.7482;42.2908;61.3805;70.823;33.4988;42.0697;42.8854;70.8419;92.3208;88.3434;68.0351;25.4269;23.9874;75.1152],369.715,29.9198
SFF*,0,396769,solved,[0;19;18;17;6;5;9;13;1;16;7;10;8;4;15;14;3;12;11;2],[32.6233;25.8628;23.4851;53.1633;66.738;43.2529;84.8301;90.1941;66.709;32.4978;102.88;100.503;77.0176;57.9353;29.7172;94.6804;92.3026;68.8176;82.273;57.2415;27.5243;122.059;119.681;96.1962;89.5064;64.4749;34.7577;27.3787;99.8293;96.3676;73.9665;102.288;91.5168;84.3746;62.811;67.9367;96.9307;86.0481;71.0679;99.8835;89.1119;98.0596;76.496;81.6217;13.685;85.2519;76.0359;59.3891;88.2048;77.4332;87.7418;74.7979;92.421;32.9832;19.2982;84.1729;81.7952;58.3101;84.6718;73.9002;72.7187;45.1944;62.8175;17.6166;31.3016;29.6035;106.757;105.672;82.1871;59.9182;34.8867;5.16949;22.3548;29.5882;79.2051;92.8902;92.9113;67.5492;70.8915;82.3251;58.84;18.5591;13.9387;39.3762;66.9005;74.1339;105.455;103.051;91.3718;87.8388;44.5457;51.4223;49.0446;25.5595;51.9211;41.1495;51.4581;43.2581;70.6367;50.3673;47.9624;36.2837;32.7506;56.6276;55.0882;86.108;58.6763;63.4228;105.564;94.7927;105.101;92.1575;106.405;38.4684;27.3717;17.3596;46.9631;110.271;108.731;53.6432;74.5707;72.193;48.7079;77.5235;66.7519;77.0605;64.1167;81.7398;25.2586;22.36;10.6812;18.9223;82.23;80.6906;25.6024;28.0408;56.0557;72.5108;49.0258;9.21699;28.7745;54.212;73.056;80.2894;111.505;109.101;97.4218;93.8887;50.7012;14.8358;61.1381;112.449;86.7405;58.1697;30.2343;53.7194;96.9723;120.428;130.737;120.599;134.07;66.1333;55.8137;45.8016;75.4051;135.907;112.559;79.2789;28.442;56.4828;98.065;34.3402;47.9487;24.4637;18.8231;51.3209;76.7584;93.2812;104.852;98.4301;95.5315;83.8528;82.7738;75.2633;37.3822;50.0232;87.8864;73.1715;24.5621;78.1831],373.115,29.2322
SFF*,0,395899,solved,[0;19;18;15;17;10;13;16;8;5;9;1;6;4;3;14;7;12;11;2],[32.6955;25.5266;23.1021;50.93;48.5055;25.4033;54.3564;64.8197;41.7175;51.7121;83.9925;81.568;58.4659;33.0625;84.7747;136.69;144.906;121.804;96.4005;87.2013;63.338;98.7133;83.9705;73.1867;47.8755;99.5877;31.5593;78.4944;112.096;118.526;95.4244;70.021;58.618;64.1334;30.5819;95.6927;115.185;117.582;94.4801;69.0767;61.7069;69.4277;35.8763;100.987;5.29435;126.196;123.772;100.67;75.2663;73.9938;42.2037;27.6808;73.763;21.9297;27.224;102.315;97.2076;76.7881;51.3848;103.097;18.3222;71.1498;13.2371;82.4556;87.75;60.5259;87.0781;89.4749;66.3728;40.9694;33.5997;65.3475;59.6335;88.845;29.0516;28.1073;40.3942;83.6697;72.5192;83.8604;60.7583;50.6641;19.0407;79.9064;68.1606;98.5396;39.5773;42.6662;54.9531;98.2286;14.5589;76.8839;74.4594;51.3573;25.954;77.6661;38.753;100.416;21.9216;95.975;95.0307;80.9568;35.1587;66.9234;76.618;85.5679;55.8054;61.8947;48.8366;100.549;59.7244;99.2156;28.1651;118.858;117.913;101.928;41.4022;89.806;99.5007;27.4862;79.6011;72.4751;54.0745;32.1668;83.879;49.5694;97.6066;19.1122;102.188;101.244;91.7732;32.3493;73.1363;82.8309;10.8164;16.6697;56.6437;71.6622;48.5601;60.8527;9.14055;93.9152;80.0464;108.728;55.4527;58.5417;70.8286;112.237;30.4344;15.8755;86.8066;109.689;93.0195;56.3196;26.5571;49.6592;75.0625;91.3767;88.9727;128.464;57.4134;145.084;144.139;131.176;70.6505;116.032;110.417;56.7345;29.2483;45.9181;98.2193;36.588;47.0513;23.9492;42.6148;17.7684;75.6773;104.657;90.4903;76.3864;79.4753;91.7622;93.9995;51.368;36.8091;68.5687;85.8438;74.7816;24.6109;73.6084],369.005,28.7338
SFF*,0,398248,solved,[0;19;7;16;13;9;8;10;1;15;17;6;4;3;18;14;12;11;5;2],[31.0068;79.5962;51.9201;97.9291;70.253;18.3329;132.844;130.331;92.303;80.3124;127.273;124.353;72.4327;69.4929;26.7954;103.793;101.28;76.2113;87.9056;29.5724;23.4797;95.8233;81.9891;30.069;27.1292;62.234;42.3637;65.8434;111.113;83.4368;31.5168;13.1838;68.6705;60.8089;84.2886;18.4452;51.2766;48.7628;31.9232;47.966;81.5678;75.9965;52.5167;44.5468;61.1498;57.2989;66.1255;84.5519;100.595;82.1575;79.601;56.1213;97.1754;113.779;52.6287;82.6212;90.05;73.2104;89.2532;59.2645;56.7081;33.2284;85.834;102.437;41.2872;25.3222;68.0959;76.9225;82.7657;98.8085;71.3605;68.804;45.3243;95.3893;111.992;50.8425;10.797;14.5253;76.6513;62.8171;10.897;22.5913;81.406;61.5358;65.3143;19.1721;35.7752;25.3747;78.0033;66.6619;76.2172;25.813;23.2993;53.7832;72.1161;107.031;101.46;77.9803;70.0103;85.2999;25.4635;42.8262;66.7507;53.6232;50.8382;76.5631;51.7576;17.2135;27.1059;107.418;89.6463;93.4248;47.2826;40.2897;49.1367;101.765;90.4239;99.9792;28.1105;70.9967;55.2127;73.5592;93.8221;109.865;82.686;80.1296;56.6499;106.446;123.049;61.8989;9.27027;29.8314;15.3061;87.2736;50.2599;111.036;54.8704;26.8832;47.265;57.1573;137.47;119.698;123.476;77.334;70.3412;75.646;93.0087;116.933;103.806;58.1619;50.1825;30.0514;100.442;102.173;99.6592;80.8465;92.5408;30.6714;28.115;4.63523;70.4787;88.9238;50.8964;51.4861;28.5931;40.6891;69.9495;76.3599;98.06;52.0146;126.542;39.9606;48.7872;73.6301;89.6729;99.4958;96.9394;73.4596;86.2537;102.857;41.7069;17.3383;42.6606;28.1353;67.0816;25.4879;90.8436;24.772;75.6704;68.8244],365.828,26.9304
SFF*,0,397669,solved,[0;19;15;10;16;13;9;1;6;4;5;3;14;11;7;18;17;12;8;2],[30.8601;50.2393;29.9347;91.595;71.2904;41.3557;97.2151;68.6343;46.9758;27.1388;129.346;114.238;84.3031;62.3642;83.4879;121.418;106.309;76.3746;42.1068;69.2456;26.5257;109.093;81.3969;58.8536;17.4979;12.7626;70.7253;59.6047;75.4782;70.908;40.9734;82.3291;87.9492;57.7534;49.825;99.827;60.4717;85.9145;55.9799;97.3356;102.956;72.7598;64.8314;114.833;15.0065;100.621;80.316;50.3813;62.5194;89.6582;33.9218;25.9934;80.0173;28.3517;43.3581;75.6629;55.3583;25.4236;45.2979;21.5522;105.04;87.4046;34.3148;66.397;81.4035;75.8049;76.7762;45.9161;49.9439;57.7469;30.6081;103.781;99.8537;43.3707;90.9172;105.924;100.325;27.1476;55.9347;25.0746;55.0093;86.812;59.6732;132.846;128.919;72.4358;95.9827;110.989;105.391;56.2127;29.0651;80.6515;49.7915;33.5265;45.9817;18.8428;102.331;88.0884;31.6054;74.4999;89.5064;83.9078;10.7302;16.4173;45.4824;25.2082;39.6061;25.0311;66.3868;72.0069;109.334;101.406;83.8847;66.0045;52.1703;75.4124;50.4547;74.9749;64.6808;58.5576;49.8619;80.722;59.6313;100.987;106.607;83.3697;75.4413;118.485;25.6163;10.6098;53.968;85.0549;109.575;105.797;93.1578;41.5605;55.4246;86.2847;67.9338;109.289;114.91;80.7416;72.8132;126.787;26.9604;14.9382;55.312;93.3574;117.878;111.359;101.46;51.0645;9.50406;100.033;84.9247;54.9901;63.4914;90.6302;29.313;21.3846;80.9892;28.4404;43.4469;4.60879;80.4137;104.934;109.999;88.5166;80.0211;54.0567;51.4887;34.3802;63.7183;42.183;83.5387;89.1589;100.818;92.8895;101.037;43.0646;28.0581;71.4162;67.6067;92.1269;88.793;75.7096;24.1122;17.4483;26.9523;71.5049],363.605,33.0288
SFF*,0,395803,solved,[0;19;14;16;10;9;13;8;5;6;4;17;3;15;7;1;18;12;11;2],[32.0969;84.6583;52.5613;99.3802;79.8277;27.2664;94.0111;93.6827;46.9445;22.727;114.477;114.149;90.8189;66.6014;43.8744;134.373;134.045;105.93;81.345;70.6723;26.7979;104.584;104.256;112.383;88.1658;65.4388;21.5644;29.7889;104.033;103.704;113.317;89.0996;66.3725;22.4981;34.9855;5.19656;76.2231;75.8946;86.0292;86.7288;64.0018;38.2543;58.15;28.3611;27.8096;63.1055;73.3081;99.7482;100.448;77.7208;51.9733;71.8691;42.0802;41.5286;13.719;54.0632;64.2658;105.621;109.49;86.7631;61.0156;80.9114;51.1225;50.5709;22.7613;9.04229;76.1242;75.7958;29.0576;23.2561;17.8869;61.7613;88.5592;83.3257;84.2595;64.8243;78.5434;87.5857;50.5773;50.2489;44.3468;48.8029;43.4338;79.9367;99.8324;70.0436;69.492;41.6824;55.4014;64.4437;25.5469;82.3699;70.1312;17.5698;18.3357;29.3747;73.2491;99.6806;94.8135;95.7472;73.475;87.194;96.2363;11.4878;31.7926;111.396;90.4628;37.9015;13.316;17.3845;56.5106;68.029;78.075;79.0087;81.3862;95.1053;104.148;35.2714;60.8182;31.6517;25.2752;24.9468;66.3015;74.105;68.7359;89.2022;109.098;79.309;78.7575;50.9479;48.3613;39.319;50.849;25.3021;57.0947;86.1203;55.2503;73.461;113.747;114.447;91.7195;65.972;80.1214;51.3725;55.5273;27.7177;15.7542;9.19516;92.542;69.4001;101.193;109.104;48.5142;58.9723;27.5738;29.6938;56.9602;76.6383;120.513;134.202;131.83;131.278;103.468;100.882;91.8396;58.7514;74.0406;47.2637;66.1734;52.5206;101.035;36.2578;49.8046;91.1593;98.9629;93.5937;78.8211;98.7168;68.9279;68.3764;40.5668;26.8478;17.8055;75.7068;50.1599;81.9525;110.978;24.8578;24.9347;77.3784],362.278,30.458
