SFF*,0,435552,solved,[0;19;18;9;6;17;16;12;11;8;15;14;13;10;7;5;4;3;2;1],[190.231;795.663;611.031;520.709;579.615;1190.65;455.041;520.405;1131.44;71.1443;235.035;96.0744;707.106;518.981;459.772;227.434;92.9097;703.941;486.705;427.495;32.2763;50.3422;171.016;782.047;518.749;481.811;228.392;227.506;145.193;291.617;902.649;610.148;590.889;342.491;336.918;120.602;26.912;165.814;771.246;493.797;456.859;210.013;203.539;24.9517;134.03;494.512;640.916;1251.95;992.456;949.553;712.354;705.88;527.293;636.371;502.341;485.432;631.836;1242.87;1006.14;940.473;720.467;712.866;534.682;630.625;512.344;513.945;423.362;569.767;1180.8;944.072;878.403;658.397;650.796;472.612;568.555;450.274;417.926;96.0193;510.005;621.336;1232.37;817.382;800.005;710.155;668.675;451.058;394.77;455.255;495.689;649.367;587.297;359.159;426.354;1037.38;167.026;95.8815;365.72;333.444;407.776;496.889;382.824;853.671;844.592;782.522;704.123;253.046;257.996;869.027;321.618;262.409;197.363;165.086;303.388;398.179;279.958;730.252;721.173;659.103;753.823;168.357;144.399;292.076;903.107;599.338;581.96;344.549;339.415;121.798;10.8099;135.876;637.641;628.562;566.492;383.96;486.079;388.217;203.548;349.952;960.983;724.257;658.589;438.583;430.982;252.849;348.74;230.46;290.964;281.884;219.815;367.483;562.707;439.288;346.728;147.311;307.076;915.424;633.615;562.471;353.186;347.074;136.061;50.5934;145.674;641.823;632.743;570.674;398.622;506.471;400.357;56.7085;350.859;273.498;158.865;769.896;550.475;491.265;63.5226;85.1926;291.914;405.132;271.94;768.01;758.931;696.861;735.441;397.213;228.856;406.181;477.046;414.59],2877.72,600.002
SFF*,0,432002,solved,[0;19;17;18;10;16;12;3;15;14;13;11;9;8;7;6;5;4;2;1],[175.029;211.898;100.032;495.625;499.526;399.493;476.038;624.641;670.644;679.311;201.833;93.282;32.459;429.618;668.571;50.2208;173.303;221.683;537.469;451.338;226.822;299.478;422.56;470.94;489.947;700.594;476.079;249.257;590.68;713.762;762.142;781.149;991.797;767.281;540.459;291.202;583.273;706.355;754.735;773.742;612.157;759.874;533.052;283.795;572.855;521.96;645.042;693.422;712.429;516.429;698.561;471.739;222.482;511.864;95.7275;146.036;294.639;340.642;641.661;330.002;338.569;121.335;370.592;661.794;531.673;435.946;471.486;646.515;594.342;539.886;658.248;614.792;517.921;376.237;667.439;660.032;598.719;613.814;26.7805;168.186;211.11;522.406;464.892;203.68;24.6492;273.906;565.108;557.701;496.388;134.89;498.266;357.117;532.146;569.015;411.836;716.531;558.95;402.784;412.472;703.675;696.268;634.955;503.153;128.85;383.897;433.614;608.643;645.512;508.298;620.069;635.447;483.835;446.034;737.236;729.829;668.516;579.65;69.7971;460.394;96.4614;250.97;425.999;462.038;244.655;727.008;452.803;292.813;245.291;536.494;529.087;467.774;397.006;295.231;277.75;167.181;263.642;144.692;294.74;343.784;639.934;340.881;339.481;122.101;371.357;662.56;542.552;446.824;10.8787;602.935;136.585;501.808;578.305;395.278;149.686;306.59;354.102;645.088;380.106;347.047;135.756;385.012;676.215;581.777;486.049;50.1034;621.171;146.253;506.802;583.299;400.433;57.1453;275.628;162.72;63.7304;413.28;734.374;84.1806;285.413;534.67;825.872;818.465;757.153;404.372;530.612;273.86;632.745;600.409;490.021;407.514;417.803],2603.46,600.002
SFF*,0,427498,solved,[0;19;18;17;6;9;14;15;13;10;3;16;12;11;8;7;5;4;2;1],[194.956;729.993;535.037;209.896;95.78;630.817;445.673;544.564;1079.6;448.784;481.814;601.879;1136.92;523.48;74.6959;745.234;808.369;1343.41;712.589;635.234;566.504;754.966;818.101;1353.14;722.321;644.966;579.366;198.963;682.279;745.413;1280.45;649.633;570.749;505.15;90.7463;289.709;562.726;714.27;1249.31;618.49;582.025;516.426;511.256;477.919;447.472;463.247;526.382;1061.42;430.602;353.247;287.648;281.987;291.719;219.032;230.061;229.611;93.5941;628.631;32.6044;481.388;508.285;745.194;754.925;682.238;651.094;463.206;49.9325;173.425;708.462;232.809;491.228;527.369;741.963;751.694;679.007;559.454;459.975;219.933;145.094;293.117;828.154;342.932;590.767;626.909;631.722;641.453;568.766;449.213;349.734;337.466;119.692;26.961;167.995;703.032;210.401;466.39;502.532;756.514;766.245;693.558;574.005;474.527;204.655;24.8374;135.036;353.171;541.884;1076.92;541.286;92.502;128.643;695.148;708.01;633.793;645.07;416.291;573.89;398.726;498.265;373.888;250.111;261.642;796.679;165.862;614.646;554.655;548.995;558.726;486.039;454.895;267.007;198.466;298.412;393.96;275.762;603.282;146.536;295.442;830.478;346.113;592.208;626.392;620.731;630.462;557.775;438.223;338.744;341.309;122.428;10.9905;136.979;499.706;393.767;149.136;311.014;846.051;354.243;594.809;630.95;677.472;687.204;614.517;494.964;395.485;348.707;140.28;50.004;146.145;502.307;399.247;56.7413;273.793;158.788;693.825;63.8972;461.728;536.424;776.486;786.218;713.531;682.387;494.499;83.052;285.107;403.544;273.175;554.23;229.759;406.544;417.638],2752.13,600
SFF*,0,434392,solved,[0;19;17;7;13;14;9;6;18;16;15;12;11;8;5;4;10;3;2;1],[191.197;233.762;99.7191;411.425;499.791;400.072;424.496;615.693;619.229;428.825;486.755;677.952;681.488;527.382;98.5571;489.812;628.313;528.594;128.522;503.977;565.6;504.352;578.999;479.28;92.9265;502.792;601.349;69.3845;498.574;503.12;406.512;591.886;899.684;961.943;568.344;498.96;200.816;130.026;32.9462;433.018;625.312;687.571;550.837;501.59;427.088;481.135;672.332;714.897;892.561;905.632;967.891;970.947;985.487;979.71;681.951;49.7207;172.419;223.344;409.286;474.217;536.476;537.808;502.213;546.393;229.007;530.856;144.037;291.328;341.554;518.819;568.533;630.793;602.703;611.745;642.612;336.971;625.173;119.022;26.9588;165.93;212.386;384.466;451.455;513.714;512.989;477.393;523.753;204.187;508.094;24.8197;134.352;249.553;440.662;480.535;659.198;674.05;736.309;739.365;689.885;249.021;447.589;730.689;297.372;393.59;274.732;145.782;296.268;345.993;520.927;561.968;624.227;613.65;613.853;644.357;338.261;626.918;124.521;10.9471;136.46;395.336;521.88;672.366;722.091;847.947;654.11;716.369;719.425;788.81;1020.45;714.358;1003.02;500.619;387.045;512.558;771.433;376.098;204.149;395.346;398.882;414.185;220.347;282.606;285.662;355.047;679.337;404.965;685.285;253.87;348.187;231.108;453.703;341.671;433.763;151.398;312.085;358.887;532.39;575.895;638.154;641.21;625.316;649.232;348.279;632.534;150.891;50.4098;147.975;400.211;57.4717;433.569;355.548;275.598;160.37;63.6856;463.758;556.857;619.116;592.28;542.965;342.901;84.2641;756.733;287.029;405.239;272.748;525.151;407.21;770.273;336.51;418.423],2921.27,600
SFF*,0,458972,solved,[0;19;7;13;14;10;9;18;6;17;16;15;12;11;8;5;4;3;2;1],[175.688;405.357;426.939;421.504;597.193;421.439;512.232;687.921;512.167;90.728;390.436;530.697;686.504;348.141;424.984;525.594;555.843;128.904;550.343;641.071;760.863;497.032;456.729;417.642;704.648;795.376;763.501;532.862;498.01;519.592;92.653;514.092;604.82;779.157;75.6931;484.753;212.636;97.0333;367.047;634.14;673.81;572.894;495.951;359.696;459.7;201.427;92.4646;334.474;615.878;694.712;566.622;463.378;392.269;427.127;32.5727;476.414;652.103;677.516;508.278;599.006;606.555;714.633;777.616;770.169;689.05;677.842;50.1859;173.939;403.053;470.758;561.486;388.132;523.289;542.161;495.706;224.942;223.965;526.6;145.185;293.835;484.826;566.689;657.417;285.438;613.73;642.216;574.282;342.52;340.116;621.599;120.174;27.032;167.339;378.325;446.941;537.669;363.404;498.562;517.433;470.978;209.49;203.217;503.446;24.7279;137.171;249.712;256.616;170.323;457.329;548.057;516.181;299.227;247.32;262.976;196.725;164.152;530.296;294.841;394.897;270.113;144.509;293.179;495.589;566.013;656.741;296.201;624.493;636.173;563.519;343.051;336.916;620.923;123.034;10.7631;133.699;388.853;203.043;378.731;387.699;218.461;309.189;337.659;423.205;486.187;480.352;415.679;397.417;291.429;252.297;348.228;228.479;238.868;347.552;149.266;307.881;497.458;561.423;652.151;335.501;626.362;645.341;590.111;354.212;347.601;625.681;136.497;50.0631;148.618;398.021;57.1684;342.962;276.312;159.477;419.148;697.817;610.039;636.237;507.633;423.467;511.801;63.771;84.6734;752.726;288.713;406.291;272.832;248.825;405.307;479.355;417.384],2428.15,600.002
SFF*,0,451530,solved,[0;19;14;15;10;13;9;17;18;16;12;11;8;7;6;5;4;3;2;1],[176.887;486.395;591.298;495.037;671.925;572.391;348.812;489.246;496.68;543.408;422.998;599.886;89.924;509.767;406.756;482.702;553.364;641.839;887.777;697.615;551.915;212.823;128.166;699.218;707.861;531.85;635.822;489.988;577.547;492.89;1063.94;1072.58;858.811;1000.55;490.424;364.724;203.215;95.771;687.069;698.253;525.777;626.214;457.593;32.3952;397.119;50.167;174.252;499.101;542.525;347.428;470.486;530.614;222.826;587.55;219.316;144.595;291.422;618.528;638.241;290.573;566.202;609.304;341.298;609.66;336.82;119.427;26.4914;166.925;510.14;518.782;322.321;446.743;509.194;209.529;574.252;203.457;25.1072;134.017;354.47;425.131;703.193;849.507;586.582;680.148;128.233;361.756;362.191;329.36;402.382;494.201;380.961;444.624;519.928;608.396;816.979;626.817;622.713;70.7973;456.553;456.989;424.157;483.17;588.998;463.014;94.797;249.997;258.451;731.93;740.572;590.037;668.533;294.913;195.076;528.871;162.68;292.823;394.591;267.716;166.68;261.477;145.351;298.272;623.122;639.789;297.526;567.75;598.468;344.606;620.496;339.422;124.02;10.8362;137.06;483.365;578.162;395.348;203.511;380.398;282.884;291.526;476.061;219.487;596.25;416.334;781.058;406.726;251.105;346.715;227.256;557.981;525.453;449.046;348.262;149.703;307.066;634.375;644.74;240.521;572.701;632.405;353.921;618.29;347.952;135.273;50.052;144.718;504.172;594.327;396.959;57.0057;353.214;276.572;179.582;762.967;771.609;595.526;699.57;541.404;63.7484;348.689;83.8115;286.574;405.046;273.205;413.172;507.969;246.492;408.354;480.083;417.256],2479.37,600.001
SFF*,0,467335,solved,[0;19;9;14;7;17;18;16;15;13;12;11;10;8;6;5;4;3;2;1],[221.06;494.024;558.836;489.922;706.1;571.449;405.336;430.947;127.889;699.337;233.971;97.1216;461.714;723.894;333.826;595.401;458.552;821.899;1085.32;694.011;361.43;201.433;95.9251;494.252;691.355;366.364;32.5382;393.968;496.865;714.784;579.729;197.834;707.617;730.836;989.699;698.298;425.679;644.044;510.133;91.1344;638.022;659.65;1021.08;627.112;288.969;50.3393;171.089;530.987;535.011;403.098;223.9;585.331;219.519;543.694;472.954;145.275;289.527;589.412;555.817;497.71;342.338;703.769;336.7;604.049;467.395;118.438;401.846;543.973;514.015;473.98;575.901;600.169;670.245;593.792;495.989;438.153;376.268;266.197;26.7442;195.595;506.481;514.715;378.592;212.438;573.869;214.571;523.399;452.423;24.5061;133.679;389.181;434.076;524.546;70.4217;641.87;93.5992;427.425;787.61;459.963;650.15;580.555;484.416;579.352;584.436;460.821;250.395;263.182;296.002;734.194;168.113;166.06;526.245;198.598;742.877;672.137;298.697;395.24;649.58;274.533;261.713;146.777;291.634;600.541;566.946;486.582;345.1;706.53;338.723;615.178;478.524;121.2;11.1287;255.069;134.112;580.181;394.853;205.878;422.056;288.146;284.045;416.034;439.849;801.279;407.311;292.728;221.988;250.966;311.321;225.869;230.671;358.567;450.491;322.45;149.235;303.539;640.868;607.273;524.795;354.547;715.977;345.884;646.1;518.85;133.449;51.4553;311.874;146.203;583.311;399.63;56.8056;355.113;273.892;158.468;525.328;763.815;397.44;63.6141;425.044;85.2153;770.757;699.571;285.296;403.734;659.787;272.378;491.039;229.674;404.823;479.77;414.57],2397.77,600.002
SFF*,0,453542,unsolved,[0;19;17;9;15;14;13;10;6;16;12;11;8;7;5;4;3;2;1],[193.808;210.923;101.951;483.393;598.143;497.164;497.698;681.421;579.47;588.771;486.913;664.159;568.685;625.992;573.539;424.223;607.946;505.995;567.893;512.492;91.4558;401.654;531.412;508.743;570.178;514.777;264.748;326.11;446.788;561.538;460.559;74.6728;560.79;551.319;493.221;495.505;202.569;133.689;32.7102;464.454;612.18;601.395;538.705;541.453;427.849;50.1671;171.173;224.116;530.132;547.865;494.025;474.39;361.278;480.638;226.805;145.953;288.627;343.229;629.346;614.749;567.526;541.274;302.777;592.741;336.367;119.805;26.8181;168.124;209.784;504.743;524.516;513.731;451.041;386.667;468.138;203.072;25.3888;134.555;354.167;468.917;367.938;129.226;635.497;627.525;566.177;568.043;92.6211;335.228;400.906;500.12;375.517;250.267;297.981;197.002;300.162;464.561;456.589;395.241;397.107;263.557;164.292;292.588;391.28;267.2;170.936;156.721;294.652;348.398;640.114;603.981;574.743;530.506;309.995;584.709;342.158;125.015;10.7682;139.514;510.888;402.048;204.243;387.966;286.015;348.856;293.455;282.67;219.98;222.728;274.184;318.725;254.41;321.294;231.061;346.197;175.261;310.526;149.096;307.831;354.568;632.489;635.008;517.306;561.533;252.558;571.919;347.394;138.522;50.2194;147.659;503.262;399.362;57.4372;341.553;274.393;164.213;63.4697;548.346;642.94;632.155;569.465;572.213;492.748;83.8918;286.572;406.377;272.405;419.119;248.184;407.441;349.485;417.704],1e+08,600.004
SFF*,0,469544,solved,[0;19;17;18;16;6;15;14;13;9;12;11;10;8;7;5;4;3;2;1],[189.92;211.694;94.2481;574.762;457.317;363.068;203.89;92.9309;32.7845;391.127;447.642;532.316;472.169;830.511;439.385;497.269;687.189;701.304;1064.37;701.159;558.753;520.806;660.77;705.615;1068.68;697.578;749.307;562.474;432.061;621.982;643.755;1006.82;635.951;660.298;472.822;89.6515;483.613;568.287;508.141;866.483;475.356;74.6711;633.424;823.978;734.969;49.8319;170.627;223.028;586.096;220.37;497.474;547.101;519.398;476.657;533.445;152.252;289.648;341.171;704.24;337.748;588.151;647.652;555.066;466.057;624.122;119.021;258.79;448.711;470.484;833.552;462.68;487.027;510.376;262.28;173.271;561.698;303.386;292.786;26.4507;166.415;211.26;574.328;203.223;474.093;523.72;494.355;458.512;510.064;25.0434;139.557;285.241;353.639;438.313;378.166;736.508;345.382;94.003;638.52;843.31;754.301;129.975;403.471;494.148;581.03;380.089;249.339;268.119;207.972;566.314;175.188;264.197;741.663;726.968;637.96;300.169;288.665;392.525;464.689;263.867;170.194;145.443;290.653;343.054;706.122;338.506;577.409;642.712;565.808;476.799;613.381;120.026;10.7418;303.528;136.854;483.406;387.872;205.329;395.249;409.364;772.432;409.218;267.078;291.941;482.627;393.618;341.749;255.161;355.711;220.347;231.779;361.081;449.723;350.772;151.566;308.413;355.344;718.413;348.503;599.208;648.836;605.277;516.268;635.18;138.012;50.2109;342.997;147.019;505.205;400.317;57.3633;356.895;274.122;157.549;63.3007;426.369;85.3496;524.734;764.605;767.505;704.264;560.706;285.956;403.173;530.993;273.15;430.731;260.537;405.982;472.665;418.645],2444.56,600.005
SFF*,0,491665,solved,[0;19;18;9;6;3;15;14;13;17;16;12;11;10;8;7;5;4;2;1],[176.715;467.194;507.046;520.55;562.217;542.913;449.538;491.205;471.901;71.0115;208.032;395.794;414.662;469.833;398.821;499.37;687.131;703.995;759.166;688.155;291.338;518.435;706.196;725.065;780.235;709.224;310.402;426.351;428.412;616.174;635.043;690.213;619.202;220.38;510.042;90.0221;210.92;97.227;412.195;467.366;396.354;339.033;628.366;649.436;559.414;202.267;92.1109;414.935;470.106;399.094;341.773;631.106;652.176;562.154;32.3278;49.9484;171.82;517.142;570.498;499.487;252.14;543.477;562.542;472.52;224.831;220.004;145.816;290.617;612.552;646.79;575.778;343.559;634.897;653.961;563.939;343.459;337.47;118.797;282.688;459.403;749.882;803.238;732.227;397.091;593.274;266.28;176.711;493.609;484.955;305.848;390.279;27.0912;168.242;494.285;547.641;476.629;227.551;518.889;537.954;447.932;210.611;203.825;24.5886;135.347;309.78;353.671;438.203;418.982;166.878;95.867;345.82;635.153;656.222;566.2;343.353;346.093;403.62;499.487;636.36;380.762;251.166;263.134;243.912;299.083;228.071;170.75;460.083;481.153;391.131;168.283;171.023;290.467;396.592;508.732;269.075;175.07;144.355;294.451;609.916;636.047;565.035;332.816;624.154;643.219;553.196;343.985;338.102;122.63;10.7429;379.632;134.277;498.026;389.363;155.867;309.661;618.07;676.417;605.405;343.31;634.648;653.713;563.691;358.915;353.944;137.841;50.7091;403.739;152.434;509.538;403.604;57.4334;275.263;160.373;442.706;494.891;423.88;369.694;659.027;680.096;590.074;64.3427;82.9088;289.174;407.641;557.951;274.954;370.401;198.943;408.328;423.258],2292.3,600
