SFF*,0,447881,solved,[0;9;8;7;6;5;4;3;2;1],[471.351;27.0277;496.236;350.083;128.174;377.11;433.827;70.5872;459.365;92.0129;248.846;286.294;263.374;165.309;226.393;144.299;586.945;133.989;474.873;560.383;381.666;205.59;282.972;227.612;186.374;254.866;171.74;305.517;146.458;584.716;143.442;470.004;558.632;395.303;57.2354;303.766;275.005;464.782;272.713;338.086;412.997;187.968;406.703;357.756;416.155],1111.46,300.001
SFF*,0,499379,solved,[0;9;8;6;7;5;4;3;2;1],[470.566;27.115;495.468;432.41;70.5484;452.398;524.496;162.634;544.484;92.0858;251.166;286.501;267.222;228.783;320.868;143.572;592.553;133.984;551.352;640.184;381.49;204.226;286.686;226.704;256.378;348.464;171.523;310.223;147.3;590.039;143.855;561.358;653.443;396.043;57.9863;304.979;275.556;465.651;272.967;405.361;497.447;186.845;398.419;346.353;416.822],1173.1,300.002
SFF*,0,437125,solved,[0;9;8;7;6;5;4;3;2;1],[470.215;26.9558;492.727;353.975;127.733;372.191;432.534;70.7817;452.358;92.2816;249.777;286.845;266.256;165.483;226.747;143.968;595.488;133.575;477.347;556.857;393.745;205.614;285.043;229.304;189.161;256.808;171.664;310.445;149.908;596.352;143.57;500.469;555.304;398.182;56.9419;311.363;273.312;465.566;272.81;350.781;402.499;187.525;406.385;357.926;416.379],1110.82,300
SFF*,0,421459,solved,[0;9;8;7;6;5;4;3;2;1],[471.37;26.8813;495.792;350.504;127.917;372.524;432.943;69.9924;456.09;92.94;249.053;285.654;266.1;166.52;227.826;144.718;591.077;134.194;473.218;564.181;393.771;204.521;281.579;226.258;187.44;255.838;169.941;309.498;147.327;586.658;143.002;471.227;562.213;396.38;56.7633;306.375;273.204;463.44;272.967;337.921;415.215;189.375;407.161;358.57;415.969],1111.13,300.002
SFF*,0,423092,solved,[0;9;8;7;6;5;4;3;2;1],[474.245;26.461;495.945;349.683;127.829;371.072;432.874;69.9888;452.194;93.5242;248.55;288.042;265.055;165.134;227.569;143.295;599.358;133.821;473.766;552.492;390.657;202.935;289.782;226.312;189.99;255.057;171.042;314.082;146.839;587.28;143.198;475.793;564.117;394.404;57.1182;309.635;272.472;462.806;271.508;338.686;399.366;187.914;405.329;358.956;414.706],1107.94,300
SFF*,0,419000,solved,[0;9;8;7;6;5;4;3;2;1],[475.542;26.7561;496.634;349.843;127.921;372.698;431.839;70.0872;451.93;92.1531;249.282;283.796;265.16;165.671;226.795;145.392;587.903;134.021;474.377;559.042;394.598;203.615;288.171;225.998;188.15;259.31;171.333;299.732;147.277;594.066;142.9;472.681;564.834;396.559;56.8298;307.916;273.515;464.394;271.607;339.816;404.104;187.068;405.628;358.401;414.395],1107.53,300.002
SFF*,0,461330,solved,[0;9;7;8;6;5;4;3;2;1],[474.491;525.44;128.708;26.6678;493.203;547.233;433.021;70.218;92.4192;454.813;250.476;288.084;319.228;263.936;226.809;143.789;588.095;642.709;135.892;550.29;381.55;203.933;294.778;347.15;229.143;254.731;171.418;299.727;147.194;598.078;650.688;144.366;558.269;397.671;56.8536;303.538;274.138;466.274;494.018;270.804;401.599;186.775;405.344;358.194;415.17],1170.99,300
SFF*,0,427586,solved,[0;9;8;7;6;5;4;3;2;1],[470.842;26.8753;496.698;349.372;128.574;372.282;433.064;70.2217;459.55;92.0115;250.494;294.871;267.429;166.332;230.664;144.381;586.915;134.649;474.265;553.361;382.964;208.061;286.276;230.687;191.358;257.013;173.489;300.879;147.913;591.696;144.613;474.844;561.341;398.203;56.647;305.42;273.527;463.606;270.73;353.038;417.435;186.77;405.379;360.259;415.343],1115.06,300
SFF*,0,421479,solved,[0;9;8;7;6;5;4;3;2;1],[471.303;26.8038;497.628;351.52;127.972;372.103;431.716;70.4477;452.492;92.6515;250;289.193;267.864;166.906;227.009;144.246;599.61;134.399;475.727;566.65;394.085;204.096;289.666;226.809;189.705;256.706;172.801;309.944;147.709;598.087;143.169;481.332;554.798;397.709;56.9712;319.535;273.632;465.481;273.037;341.981;405.327;187.404;407.436;358.227;416.206],1112.48,300.002
SFF*,0,455693,solved,[0;9;8;7;6;5;4;3;2;1],[468.202;26.9081;495.11;350.179;127.718;377.087;431.381;71.0655;453.516;91.8492;248.924;285.326;264.087;165.131;226.544;144.858;583.73;133.67;477.511;552.657;381.337;204.898;284.465;228.568;185.498;255.557;171.737;299.265;147.338;585.088;142.653;486.122;556.181;391.556;56.8496;300.624;274.192;464.354;272.103;338.167;404.818;187.569;399.433;357.251;413.514],1109.68,300.001
