sff,0,1053453,solved,[0;9;8;7;6;5;4;3;2;1],[2423.82;2099.15;1601.82;1469.29;1012.44;658.386;2386.25;1924.64;1593.7;1000.66;2461.01;320.748;1623.86;1060.48;1961.64;2132.72;1669.59;499.361;696.076;1623.12;1707.15;2362.79;1903.37;1314.09;946.34;1863.47;1939.94;1550.66;1817.14;1317.35;292.079;383.193;1313.11;1332.45;532.619;1022.99;1446.11;986.373;654.656;58.54;944.353;1023.39;686.615;922.242;373.327],5843.13,900.001
sff,0,1107295,solved,[0;9;8;7;6;5;4;3;2;1],[2423.62;2099.15;1601.82;1469.29;1012.44;658.386;2386.25;1924.63;1385.42;1000.66;2461.01;320.748;1623.86;1060.48;1961.64;2132.72;1669.59;499.361;696.076;1616.23;1707.15;2362.79;1903.37;1314.09;946.34;1863.47;1939.73;1546.24;1817.14;1317.35;292.079;383.193;1093.34;1332.45;523.356;1022.99;1446.11;986.373;654.656;58.54;944.353;1023.39;686.615;922.242;373.327],5843.13,900.002
sff,0,1098257,solved,[0;9;8;7;6;5;4;3;2;1],[2423.74;2099.15;1601.82;1469.29;1012.44;658.386;2386.25;1924.63;1385.42;1000.66;2461.01;320.748;1623.86;1060.48;1961.64;2132.72;1669.59;499.361;696.076;1616.23;1707.15;2362.79;1903.37;1314.09;946.34;1863.47;1939.73;1546.24;1817.14;1317.35;292.079;383.193;1093.34;1332.45;523.356;1022.99;1446.11;986.373;654.656;58.54;944.353;1023.39;686.615;922.242;373.327],5843.13,900
sff,0,1133234,solved,[0;9;8;7;6;5;4;3;2;1],[2423.62;2099.15;1601.82;1469.29;1012.44;658.386;2386.25;1924.63;1322.09;1000.66;2461.01;320.748;1623.86;1060.48;1961.64;2132.72;1669.59;497.534;696.076;824.556;1707.15;2362.79;1903.37;1314.09;946.34;1863.47;1939.73;1546.24;1817.14;1317.35;292.079;383.193;1093.34;1332.45;523.356;1022.99;1446.11;986.373;654.656;58.54;944.353;1023.39;686.615;922.242;373.327],5721.51,900
sff,0,1097138,solved,[0;9;8;7;6;5;4;3;2;1],[2423.74;2099.15;1601.82;1469.29;1012.44;658.386;2386.25;1924.63;1385.42;1000.66;2461.01;320.748;1623.86;1060.48;1961.64;2132.72;1669.59;499.361;696.076;1616.23;1707.15;2362.79;1903.37;1314.09;946.34;1863.47;1939.73;1546.24;1817.14;1317.35;292.079;383.193;1093.34;1332.45;523.356;1022.99;1446.11;986.373;654.656;58.54;944.353;1023.39;686.615;922.242;373.327],5843.13,900.001
sff,0,1127140,solved,[0;9;8;7;6;5;4;3;2;1],[2423.62;2099.15;1601.82;1469.29;1012.44;658.386;2386.25;1924.63;1385.42;1000.66;2461.01;320.748;1623.86;1060.48;1961.64;2132.72;1669.59;497.534;696.076;1616.23;1707.15;2362.79;1903.37;1314.09;946.34;1863.47;1939.73;1546.24;1817.14;1317.35;292.079;383.193;1093.34;1332.45;523.356;1022.99;1446.11;986.373;654.656;58.54;944.353;1023.39;686.615;922.242;373.327],5841.3,900.001
sff,0,972930,solved,[0;9;8;7;6;5;4;3;2;1],[2423.82;2099.15;1601.82;1469.29;1012.44;658.386;2386.27;1925.24;1593.99;1000.66;2461.01;320.748;1623.86;1060.48;1962.06;2132.72;1669.59;499.361;696.076;1623.55;1707.15;2362.79;1903.47;1314.22;946.34;1863.47;1939.94;1550.66;1817.14;1317.35;292.183;383.193;1313.11;1332.45;532.619;1022.99;1446.11;986.373;654.656;58.54;944.353;1023.39;686.615;922.242;373.327],5843.23,900.001
sff,0,770504,solved,[0;9;6;4;8;7;5;3;2;1],[2423.49;2389.92;1925.24;2132.72;1670;1624.28;2099.23;1601.82;1593.99;1335.54;1470.01;1012.44;1000.66;697.655;658.607;2461.37;320.748;1962.54;1707.28;1676.25;1060.48;2362.79;1904.04;1865.94;1608.45;1315.06;946.446;1939.99;1817.15;1358.22;1313.48;1054.49;292.183;383.193;1395.39;1022.99;1446.11;986.373;944.539;686.615;654.656;58.54;1023.39;922.242;373.327],6030.67,900.007
sff,0,1139985,solved,[0;9;8;7;6;5;4;3;2;1],[2423.62;2099.15;1601.82;1469.29;1012.44;658.386;2386.25;1924.63;1322.09;1000.66;2461.01;320.748;1623.86;1060.48;1961.64;2132.72;1669.59;497.534;696.076;824.556;1707.15;2362.79;1903.37;1314.09;946.34;1863.47;1939.73;1546.24;1817.14;1317.35;292.079;383.193;1093.34;1332.45;523.356;1022.99;1446.11;986.373;654.656;58.54;944.353;1023.39;686.615;922.242;373.327],5721.51,900.002
sff,0,1149332,solved,[0;9;8;7;6;5;4;3;2;1],[2423.62;2099.15;1601.82;1469.29;1012.44;658.386;2386.25;1924.63;1322.09;1000.66;2461.01;320.748;1623.86;1060.48;1961.64;2132.72;1669.59;497.534;696.076;824.556;1707.02;2362.79;1903.37;1314.09;946.34;1863.47;1939.73;1546.24;1817.14;1317.35;292.079;383.193;1092.89;1332.45;523.356;1022.99;1446.11;986.373;654.656;58.54;944.353;1023.39;686.615;922.242;373.327],5721.51,900.001
