sff,0,650746,unsolved,[1;9;8;7;5;3;2],[986.478;654.722;1640.16;58.54;1044.3;659.694;1023.39;320.748;1676.29;1080.95;922.242;1904.97;1315.07;979.852;1940.49;373.327;1358.34;292.195;383.193;1395.39;1022.99],1e+08,600
sff,0,687900,unsolved,[1;9;6;8;7;5;4;3;2],[986.144;965.828;1926.12;654.722;1640.16;1594.58;58.54;1013.4;1000.66;658.607;1023.35;320.748;1962.72;1676.25;1080.95;710.348;1670.11;1625.16;1337.18;697.658;1707.24;922.242;1904.53;1882.92;1315.07;979.852;1940.44;1627.44;373.327;1358.22;1313.53;292.195;383.193;1395.39;1054.76;1022.99],1e+08,600
sff,0,722091,unsolved,[1;9;8;7;6;5;4;3;2],[986.478;654.722;1640.16;58.54;1012.44;658.607;945.109;1926.12;1594.22;1000.66;1023.39;320.748;1676.25;1080.95;1962.77;688.095;1670.1;1336.78;697.655;1624.76;1707.28;922.131;1904.67;1315.06;979.852;1867.24;1940.04;1610.23;373.327;1358.22;292.183;383.193;1313.48;1395.39;1054.49;1022.99],1e+08,600.002
sff,0,762473,solved,[0;9;7;6;4;8;5;3;2;1],[2423.49;1504.65;1012.44;2390.96;1925.24;1000.66;2132.72;1670;697.655;1624.28;2099.23;1601.82;658.607;1593.99;1335.54;2461.37;320.748;1060.48;1962.54;1707.24;1676.25;2362.79;1904.04;946.335;1866.99;1608.75;1315.06;1939.99;1817.15;1358.22;383.193;1313.48;1054.49;292.183;1395.39;1022.99;1446.11;986.373;58.54;944.855;686.615;654.656;1023.39;922.242;373.327],6030.99,600.003
sff,0,586906,unsolved,[1;8;7;3;2],[654.722;58.54;659.694;922.242;1574.86;979.852;373.327;292.195;383.193;1294.86],1e+08,600.001
sff,0,645410,unsolved,[1;9;8;7;5;3;2],[986.478;654.722;1640.16;58.54;1044.3;659.694;1023.39;320.748;1676.29;1080.95;922.242;1904.97;1315.07;979.852;1940.49;373.327;1358.34;292.195;383.193;1395.39;1022.99],1e+08,600.001
sff,0,721317,unsolved,[1;9;8;7;6;5;4;3;2],[986.478;654.722;1640.16;58.54;1012.44;658.607;945.109;1926.12;1594.22;1000.66;1023.39;320.748;1676.25;1080.95;1962.77;688.095;1670.1;1336.78;697.655;1624.76;1707.28;922.131;1904.67;1315.06;979.852;1867.24;1940.04;1610.23;373.327;1358.22;292.183;383.193;1313.48;1395.39;1054.49;1022.99],1e+08,600.004
sff,0,708761,unsolved,[1;9;6;8;7;5;4;3;2],[986.144;965.828;1926.12;654.722;1640.16;1594.22;58.54;1013.38;1000.66;658.607;1023.39;320.748;1962.72;1676.25;1080.95;688.095;1670.1;1624.87;1336.78;697.658;1707.28;922.131;1904.22;1882.92;1315.06;979.852;1940.49;1610.23;373.327;1358.22;1313.48;292.183;383.193;1395.39;1054.49;1022.99],1e+08,600.002
sff,0,728788,unsolved,[1;9;8;7;6;5;4;3;2],[986.478;654.722;1640.16;58.54;1012.44;658.607;945.109;1926.12;1594.22;1000.66;1023.39;320.748;1676.25;1080.95;1962.77;687.398;1670.1;1336.47;697.655;1624.76;1707.28;922.131;1904.67;1315.06;979.852;1867.24;1940.04;1609.53;373.327;1358.22;292.183;383.193;1313.48;1395.39;1054.49;1022.99],1e+08,600
sff,0,759967,solved,[0;9;7;6;4;8;5;3;2;1],[2423.49;1504.65;1012.44;2390.96;1925.24;1000.66;2132.72;1670;697.655;1624.51;2099.23;1601.82;658.607;1593.99;1335.54;2461.37;320.748;1060.48;1962.54;1707.24;1676.25;2362.79;1904.04;946.335;1866.99;1608.75;1315.06;1939.99;1817.15;1358.22;383.193;1313.48;1054.49;292.183;1395.39;1022.99;1446.11;986.373;58.54;944.855;686.615;654.656;1023.39;922.242;373.327],6030.99,600.001
