sff,0,451775,unsolved,[0;23;20;29;26;21;27;24;15;17;22;14;28;19;2;12;10;9;4;16;13;11;8;6;3;18;5],[28.6914;497.47;468.778;659.903;631.211;162.433;515.061;494.481;49.2819;168.59;494.856;474.277;348.848;491.696;325.4;584.74;563.381;465.095;607.943;441.646;116.246;688.509;667.15;553.104;695.952;529.656;204.256;103.769;675.068;654.488;518.134;664.034;497.738;180.212;274.655;357.928;379.885;359.305;379.333;424.279;388.072;114.971;204.855;308.624;295.183;316.567;288.463;524.975;569.92;533.714;256.396;345.611;383.276;399.947;145.641;508.304;480.201;713.552;758.498;722.291;448.134;490.579;575.013;591.684;334.219;191.737;539.807;511.704;745.055;790.001;753.794;479.637;522.083;606.516;623.188;365.722;223.241;31.5034;565.968;537.865;727.887;772.833;736.626;463.525;553.408;640.131;643.736;348.553;256.855;447.017;425.249;596.667;576.087;557.644;641.061;537.248;216.072;239.505;334.614;364.216;216.782;362.423;551;582.504;565.335;622.529;601.169;489.507;632.355;466.059;140.658;37.7888;66.2637;301.532;242.644;317.012;508.749;540.253;573.867;276.695;715.441;694.861;399.487;536.23;369.934;235.988;263.843;340.782;388.554;335.556;463.795;593.4;624.903;684.109;342.325;284.386;295.043;268.965;476.798;521.744;485.537;211.873;294.416;398.185;392.085;97.4649;51.1957;236.754;268.257;308.051;314.246;332.205;433.02;532.109;511.529;398.65;544.55;378.254;57.0782;80.5109;175.62;205.222;152.224;280.463;410.068;441.572;500.777;158.994;117.702;183.332;249.689;513.659;493.079;355.781;501.681;335.385;18.8025;112.302;208.211;162.353;133.774;237.594;429.331;460.835;482.327;201.863;150.091;226.201;230.676;42.8692;591.906;571.327;215.197;346.854;184.279;402.246;518.492;606.502;574.584;517.217;648.177;839.914;871.417;865.77;614.094;542.904;446.78;614.119;455.1;412.231;459.671;439.092;84.9428;221.686;55.3895;270.011;386.257;474.267;442.349;384.982;515.942;707.679;739.182;733.535;481.859;410.669;314.545;481.884;322.865;279.996;132.235;518.098;497.518;142.587;276.528;109.563;328.437;444.684;532.694;500.775;443.408;574.368;766.105;797.609;791.962;540.285;469.096;372.971;540.31;381.291;338.422;88.99;58.4266;556.213;527.522;58.7435;103.689;76.0538;396.435;512.681;600.691;566.437;320.59;466.231;654.808;686.312;669.143;537.371;537.093;440.969;418.055;446.953;404.084;258.66;126.424;183.281;569.382;541.279;427.591;574.938;408.642;83.2415;59.91;131.577;226.351;196.267;314.228;454.111;485.615;544.82;203.037;75.181;209.205;286.657;44.0428;76.6337;485.487;353.252;411.679;479.677;31.119;10.5392;479.318;641.75;483.942;463.737;553.621;657.39;643.949;348.766;286.647;478.385;509.888;536.048;565.548;591.41;684.322;263.924;500.99;482.54;560.787;428.552;486.979;538.061;539.463;99.7423;71.6391;540.417;702.85;553.765;409.199;491.742;595.511;589.411;294.791;216.824;408.562;440.065;466.226;511.572;529.53;630.346;197.326;447.015;428.002;630.61;498.375;556.802;599.161;469.64;69.8229],1e+08,2100.01
sff,0,651358,unsolved,[0;27;15;26;29;11;6;13;8;14;28;25;1;12;10;4;24;23;22;21;20;19;18;17;16;9;5;3;2],[578.944;536.669;257.72;514.667;440.633;247.46;643.431;604.887;416.001;168.541;459.59;385.243;237.181;55.3895;221.686;539.742;511.668;323.514;76.0538;103.689;126.424;560.005;426.182;269.079;184.279;310.557;131.569;206.868;516.682;388.85;180.089;109.563;276.419;57.0921;182.897;88.99;473.326;478.349;450.266;444.762;609.221;389.684;516.108;505.282;446.776;504.538;500.894;470.275;475.974;640.433;420.896;547.32;536.494;477.988;31.2122;669.262;557.448;788.891;885.258;1049.72;830.181;956.605;945.779;887.273;440.497;471.709;595.642;645.437;876.88;920.152;1084.61;865.074;991.499;980.673;922.167;531.569;562.781;91.0722;616.1;37.7888;282.132;465.045;629.299;409.655;536.08;450.594;395.051;508.749;517.67;519.659;607.649;632.172;255.647;269.694;369.934;536.23;314.545;440.969;374.836;285.846;557.234;577.242;784.043;872.032;264.383;529.056;80.4874;198.337;376.416;542.712;321.027;446.953;355.355;317.976;409.874;441.086;630.776;718.766;111.117;183.074;680.182;103.131;343.556;526.1;692.396;470.71;597.135;510.901;461.314;575.013;583.934;585.923;673.912;66.2637;330.647;172.94;28.2176;554.328;508.452;491.067;615.213;435.989;511.524;539.426;493.082;449.24;480.452;641.045;567.424;592.117;610.641;502.065;653.261;316.083;288.75;259.99;271.175;437.471;215.786;342.21;339.014;272.878;191.737;212.144;632.234;713.208;317.012;366.957;251.624;383.276;287.865;486.746;116.246;141.474;324.386;488.64;268.997;395.421;309.936;281.663;404.573;424.582;647.417;735.406;140.658;163.844;57.0782;204.256;460.743;214.297;496.996;465.095;291.288;43.8277;161.4;84.9428;58.6975;215.165;141.903;473.209;504.422;913.706;948.6;489.507;399.487;398.65;553.104;468.778;300.729;348.955;560.072;543.653;509.143;528.03;694.327;472.641;599.065;595.869;529.733;446.777;425.249;661.45;570.377;573.867;616.111;500.777;640.131;537.266;256.855;463.45;557.584;31.119;548.61;507.417;483.942;625.753;428.552;522.063;528.886;485.644;442.207;473.419;639.827;566.207;586.399;604.825;499.052;650.394;10.5392;285.131;455.627;475.255;528.953;377.743;204.855;160.589;274.783;422.305;257.37;318.616;381.172;314.462;289.677;309.685;730.174;779.548;242.644;267.557;152.224;303.566;349.841;99.4002;114.896;269.583;348.553;346.828;486.186;109.662;158.717;333.547;499.843;278.157;404.084;317.224;279.188;411.249;431.257;661.543;749.532;141.884;145.985;42.8692;199.97;464.656;220.972;18.8025;355.781;470.126;458.84;121.572;287.37;293.556;255.592;227.297;391.757;172.219;298.644;287.818;229.311;217.464;248.677;657.961;692.855;328.73;346.87;243.755;394.994;263.77;51.1957;211.19;255.745;308.051;257.954;96.2936;200.885;99.2582;483.287;443.754;423.769;588.228;368.691;495.115;484.289;425.783;378.199;409.412;570.004;496.384;521.076;541.077;435.389;586.418;71.0406;216.824;398.061;452.217;466.226;69.8229;283.165;395.092;196.472;562.517;59.3755;223.776;407.628;567.815;352.238;475.75;381.111;347.265;453.023;484.236;592.458;680.447;72.7982;209.205;43.1492;129.791;538.835;289.396;83.2415;427.591;538.549;534.55;189.995;76.3306;276.595;469.64;570.724;160.042;266.589;449.349;613.755;393.959;519.886;433.026;394.99;471.97;492.377;708.708;796.697;189.049;261.787;79.5541;251.343;554.934;280.232;125.115;471.582;537.088;544.395;216.782;115.802;313.075;497.057;121.552],1e+08,2100.02
