SFF*,0,7415850,solved,[0;45;44;49;48;13;30;43;37;46;17;26;25;41;40;27;36;47;39;31;42;35;38;3;14;21;16;7;28;19;15;10;9;8;22;4;2;1;34;33;23;32;29;24;20;11;18;12;6;5],[62.545;162.144;151.732;197.884;214.309;79.6883;204.257;216.168;64.4364;32.9886;171.821;188.246;117.82;38.1317;71.1202;356.831;388.957;306.765;227.077;260.065;200.712;415.096;457.985;375.792;296.104;329.093;269.739;69.0275;423.086;485.631;425.859;346.171;379.16;319.806;119.095;50.067;402.744;465.289;432.675;352.987;385.975;314.855;208.204;139.176;89.1093;365.6;428.145;395.531;315.843;348.832;277.711;239.885;176.32;126.253;37.1437;328.589;385.092;458.924;386.334;419.323;348.203;310.376;260.716;211.333;133.497;134.04;289.175;345.678;419.509;392.617;425.606;354.486;316.66;346.749;297.367;219.53;220.073;86.0333;448.262;504.764;523.763;444.074;477.063;405.943;323.934;254.907;205.525;127.688;128.231;189.31;159.087;275.497;331.999;405.831;418.125;437.295;379.994;342.168;372.257;322.875;245.038;245.581;111.541;25.5081;179.89;189.925;246.428;320.26;350.872;351.724;317.636;360.665;418.93;390.782;301.673;264.529;185.283;99.2496;258.336;85.5714;281.453;337.956;411.788;442.4;443.252;409.163;452.193;510.458;482.31;393.201;356.057;276.811;190.777;349.864;177.099;91.5278;248.64;305.143;378.975;409.587;410.439;376.35;486.739;545.003;516.856;427.747;390.603;311.356;225.323;384.41;211.645;126.073;64.127;232.618;289.121;362.952;393.565;394.416;360.328;490.25;548.514;529.602;440.493;403.349;324.103;238.07;397.156;224.391;138.82;80.1494;16.0224;183.168;239.671;313.502;344.115;344.967;310.878;452.383;510.648;506.14;417.031;379.887;303.379;263.964;423.051;250.286;164.715;129.599;65.4722;49.4498;75.1193;131.622;205.454;236.066;236.918;202.829;375.843;434.107;442.098;367.122;329.978;253.47;214.056;373.142;200.377;114.806;206.334;173.521;157.499;108.049;186.357;212.566;341.447;372.06;372.912;338.823;511.837;570.101;578.092;501.597;464.454;387.945;348.531;507.618;334.853;249.282;201.185;137.058;121.035;84.5668;135.994;210.881;148.336;241.213;320.901;305.649;336.582;537.293;606.321;633.967;613.625;576.481;516.47;477.056;636.143;463.378;377.806;436.088;371.961;355.938;319.47;263;234.903;220.2;157.655;250.531;330.22;314.968;345.9;546.612;615.639;643.286;622.943;585.799;518.118;478.703;637.79;465.025;379.454;438.49;374.363;358.341;321.873;264.648;237.306;9.31852;139.612;164.05;301.756;337.496;343.752;309.663;487.24;545.504;553.495;512.428;475.284;398.776;359.362;518.448;345.684;260.112;271.046;206.919;190.897;154.428;145.306;69.8613;165.797;167.445;211.849;238.057;344.139;374.752;375.604;341.515;511.458;569.723;565.215;476.106;438.962;362.454;323.04;482.126;309.361;223.79;175.693;111.566;95.5437;59.0753;138.686;25.4915;260.395;262.797;95.3528;284.9;341.403;415.234;445.847;446.698;412.61;486.853;545.117;516.97;427.86;390.717;311.47;225.437;384.523;211.758;126.187;34.6594;36.2595;52.282;101.732;209.78;173.317;408.22;410.623;243.179;147.826;290.753;347.255;421.087;451.699;452.551;418.463;461.493;519.757;491.61;402.5;365.357;286.11;200.077;359.163;186.399;100.827;78.378;97.2339;110.161;159.611;215.633;231.197;466.1;468.502;301.058;205.705;64.5068;135.195;191.697;265.529;296.141;296.993;262.905;342.399;400.664;396.156;307.047;269.903;193.395;153.98;313.067;140.302;54.7308;146.259;150.927;147.851;109.984;60.0753;194.551;323.076;324.723;205.381;169.059;180.918;155.558;250.059;306.561;380.393;411.005;411.857;377.769;420.799;479.063;450.916;361.806;324.663;245.416;159.383;318.469;145.705;60.1332;69.496;126.091;142.114;191.564;174.939;263.149;437.94;439.587;320.245;237.658;104.155;40.694;114.864;259.709;316.212;390.043;420.656;421.508;387.419;460.326;518.591;490.443;401.334;364.19;284.944;198.91;357.997;185.232;99.6608;90.5396;26.4126;39.1593;88.6091;184.59;160.194;395.098;397.5;230.056;134.703;62.6722;123.647;124.514;152.504;259.723;316.226;390.058;317.468;350.457;279.336;241.51;299.775;271.627;182.518;145.374;68.866;75.1492;234.236;100.657;119.155;210.683;245.228;257.975;234.513;184.604;319.079;447.604;449.252;329.91;293.588;245.342;219.982;124.529;179.288;218.816;405.38;467.925;411.742;332.053;365.042;305.688;104.977;35.9492;17.7066;106.816;143.96;229.04;315.073;223.231;340.581;408.489;500.017;534.562;538.798;500.932;424.392;560.385;616.261;625.579;535.789;560.007;534.676;509.316;390.948;468.622;508.15;289.334;402.08;464.625;432.012;352.324;385.312;314.192;232.184;163.156;113.774;35.9369;36.4804;97.5596;183.593;91.7507;209.101;282.842;374.37;408.916;421.663;400.938;351.03;485.505;612.961;615.677;496.336;460.013;409.03;383.67;290.954;342.976;382.503;166.426;131.48;360.67;377.094;242.737;163.049;196.037;188.849;64.0278;133.055;183.122;272.232;303.913;374.404;380.687;387.962;406.196;424.693;516.221;550.767;549.177;499.727;391.678;527.672;483.95;493.268;498.512;530.364;550.88;525.52;406.427;484.826;524.354;305.538;169.004;296.212;241.273;303.818;271.204;191.516;224.505;153.384;115.558;173.823;181.814;161.471;124.327;194.818;201.101;252.558;226.61;245.107;336.635;371.181;374.691;336.825;260.285;396.278;452.154;461.472;371.682;395.9;371.294;345.934;226.841;305.24;344.768;125.952;164.107;160.808;179.586;324.395;340.819;206.462;126.774;159.762;152.574;100.303;169.33;219.397;308.507;340.188;410.679;416.963;424.237;442.471;460.968;552.496;528.924;512.901;463.452;355.403;491.397;447.675;456.993;462.237;494.089;565.183;561.795;415.478;521.101;539.993;341.813;205.28;332.487;36.2751;215.861;530.039;586.541;562.505;482.817;515.805;497.557;341.708;272.68;239.659;219.303;219.846;280.925;250.701;91.6149;254.542;340.113;380.758;437.353;453.376;502.826;454.919;574.411;717.92;719.567;600.225;548.919;415.417;351.956;394.844;311.262;439.774;325.851;257.366;183.366;405.106;344.173;382.983;324.229;380.731;400.281;367.764;400.752;405.895;428.953;459.042;409.659;331.823;332.366;198.326;112.293;266.675;86.7847;134.303;156.358;212.953;228.976;278.426;249.109;350.011;512.11;513.757;394.415;324.52;191.017;127.556;189.034;86.862;233.964;187.442;427.366;295.886;492.98;313.394;494.537;224.4;211.962;208.464;56.7316;28.1028;7.70474;66.2344;255.179;324.207;374.274;381.09;343.946;414.437;420.72;472.177;445;359.429;450.957;418.144;402.121;352.671;244.623;380.616;297.945;307.263;351.457;383.308;454.403;460.256;304.698;419.562;429.212;345.571;360.156;380.426;191.152;219.619;154.877;510.92;395.866;149.342;165.767;109.183;48.5418;54.915;22.4792;223.191;292.218;342.285;337.334;300.191;370.682;376.965;428.422;387.902;302.33;393.858;361.045;345.023;295.573;187.524;323.518;314.103;323.421;288.955;326.21;397.305;403.158;247.599;362.464;372.114;301.816;328.167;336.671;211.328;175.863;175.053;520.037;416.306;62.6198;95.5431;111.967;66.601;102.341;108.714;76.2784;276.99;346.017;396.085;387.331;350.187;392.323;352.908;478.418;339.23;253.659;345.187;312.374;296.351;246.901;138.853;274.846;260.304;269.622;235.155;277.538;348.633;354.486;198.928;313.792;323.442;323.457;381.967;386.667;265.127;225.86;228.852;570.033;387.962;116.419;53.7993;162.493;150.081;301.812;360.377;366.249;332.544;510.12;568.385;576.376;535.308;498.165;421.656;382.242;541.329;368.564;282.993;348.013;283.886;267.864;231.396;168.186;146.829;94.8139;96.4613;76.9674;172.32;320.146;378.025;228.262;343.126;307.023;352.79;558.669;519.216;521.392;394.562;485.117;623.106;417.296;358.544;311.835;258.036;116.571;54.0262;144.968;224.657;209.405;242.272;442.984;512.011;539.657;519.315;482.171;439.118;399.704;558.79;386.026;300.454;391.982;359.169;343.147;293.697;185.648;266.592;96.2445;105.563;218.076;292.083;395.429;401.281;245.723;360.587;370.238;370.252;521.951;518.651;387.705;357.844;351.43;640.567;434.758;201.7;219.793;165.994;191.058;154.82;92.2746;185.151;264.84;249.588;280.52;481.232;550.26;577.906;557.563;520.419;477.367;437.952;597.039;424.274;338.703;430.231;388.857;372.835;331.945;223.897;288.731;56.0614;65.3799;221.859;277.291;425.117;427.755;283.972;398.836;408.486;408.501;560.199;556.9;427.889;396.092;391.613;678.816;473.006;241.883;258.041;204.242;150.875;40.1831;208.77;168.749;289.749;369.437;354.185;356.995;556.398;614.663;622.653;581.586;544.443;467.934;428.52;587.607;414.842;329.27;388.307;324.18;308.158;271.689;214.464;187.122;48.536;50.1834;117.261;212.614;360.44;418.319;274.54;389.404;347.317;399.068;604.947;565.494;532.486;440.84;496.211;669.384;463.574;346.481;334.516;280.716;46.2779;144.78;104.597;37.793;94.2957;199.937;234.92;235.772;201.683;379.26;437.525;445.515;404.448;367.305;290.796;251.382;410.469;237.704;152.132;243.66;210.847;194.825;145.375;37.3263;148.564;225.674;227.321;107.98;174.056;247.107;252.96;97.4016;212.266;221.916;221.93;427.809;388.356;390.532;263.702;354.257;492.246;286.436;243.477;186.378;133.336;130.86;148.322;186.57;177.138;65.3453;127.89;116.533;147.146;147.998;113.909;291.486;349.75;357.741;337.398;300.255;342.39;302.976;428.486;289.298;203.726;295.254;262.441;246.419;196.969;88.9203;224.914;276.226;285.545;195.754;227.606;298.701;304.554;148.996;263.86;273.51;273.524;340.034;336.735;302.758;175.927;266.483;520.101;338.03;155.702;100.066;49.9323;218.635;181.916;220.165;264.912;87.7744;75.3134;91.7378;86.8307;122.571;128.944;96.5081;297.22;366.247;404.982;384.639;347.496;389.631;350.217;475.727;336.539;250.968;342.495;309.682;293.66;244.21;136.161;261.671;240.074;249.392;214.926;274.847;345.942;351.795;196.237;311.101;320.751;320.765;387.276;383.976;285.357;223.169;249.082;567.342;385.271;136.649;74.0289;20.2296;237.806;145.764;184.012;260.487;113.106;47.2412;50.7452;75.1829;212.889;248.629;254.885;220.796;398.373;456.637;464.628;423.561;386.417;309.909;270.495;429.581;256.817;171.245;262.773;229.96;213.938;164.488;56.4391;137.383;206.561;208.209;89.4845;162.874;266.22;272.072;116.514;231.378;241.029;241.043;446.922;407.469;409.645;282.815;373.37;511.358;305.548;262.59;200.088;146.288;111.747;129.209;167.458;158.025;19.1128;106.887;126.059],2471.19,1800
SFF*,0,6159996,solved,[0;45;24;44;48;49;30;43;37;46;17;21;42;28;40;34;41;26;25;19;36;47;39;16;27;15;10;35;14;29;31;7;8;1;9;4;22;2;32;23;13;33;20;38;11;3;18;12;6;5],[62.1648;219.234;166.988;164.126;171.643;143.191;188.733;196.25;207.791;64.5995;216.451;223.968;227.297;84.1055;27.7179;353.207;383.77;425.48;300.314;235.715;229.953;425.476;456.038;497.748;372.582;307.983;302.221;72.2682;409.104;471.269;530.029;398.191;345.098;322.598;110.335;54.1915;336.667;398.832;457.591;374.553;309.954;337.672;200.913;144.77;90.5782;299.635;361.8;420.559;365.451;336.868;364.586;237.945;181.802;127.61;37.0319;213.693;273.371;284.733;353.132;359.024;386.742;518.588;590.856;574.484;502.047;465.015;76.2684;138.433;270.816;215.707;221.599;249.317;381.163;453.431;437.059;364.622;327.59;137.425;133.945;196.11;270.797;215.689;221.581;249.299;381.145;453.413;407.964;330.956;327.572;185.128;57.6768;259.091;321.256;395.943;340.835;346.727;374.445;435.374;379.231;325.04;248.032;238.523;310.274;182.823;125.146;320.545;382.71;457.398;402.289;408.181;435.899;496.063;439.92;385.728;308.72;299.212;306.477;244.277;186.6;61.4543;376.444;438.608;497.368;442.26;436.42;464.138;313.809;257.665;203.474;126.466;123.638;479.303;353.174;295.497;212.138;221.64;274.496;336.661;395.421;340.313;346.204;373.922;325.184;269.041;214.849;137.841;128.333;378.677;251.227;193.55;110.19;170.879;101.947;283.351;345.516;420.203;365.095;370.986;398.704;411.115;354.971;300.78;223.772;214.263;334.533;207.083;149.406;24.2597;85.714;187.878;85.9306;249.217;311.382;386.069;330.961;336.852;364.57;496.416;468.49;414.299;337.291;327.782;242.382;172.948;115.272;89.2589;108.66;301.397;199.449;113.519;260.708;322.873;397.561;342.452;348.344;376.062;507.908;521.374;467.183;390.175;380.666;194.583;184.44;126.763;142.143;154.895;354.281;252.333;166.403;52.8842;246.694;308.859;393.998;363.594;369.486;397.204;529.05;584.476;530.285;453.277;443.768;109.264;170.426;147.905;205.245;199.499;417.383;315.435;229.505;115.986;63.1018;237.684;299.849;407.205;377.123;383.015;410.733;542.579;601.115;546.923;469.915;460.407;122.471;161.416;163.019;221.884;216.137;434.021;332.074;246.143;132.625;79.7405;16.6387;282.011;344.175;432.196;377.088;382.979;410.697;542.543;556.01;501.818;424.81;415.301;166.798;205.742;161.399;176.778;170.374;388.916;286.969;201.038;87.5195;34.6353;35.3163;51.955;188.189;250.353;325.041;269.933;275.824;303.542;435.388;464.173;409.982;332.974;323.465;239.371;111.92;54.2435;84.9421;146.396;297.08;195.132;109.202;61.0281;89.0277;152.13;168.768;123.663;256.797;318.961;393.649;338.541;344.432;372.15;503.996;576.264;530.815;453.807;450.424;134.318;180.528;122.851;230.299;224.552;418.349;316.401;254.558;141.04;88.1555;25.0537;41.0546;60.37;174.336;206.193;268.358;327.118;272.009;277.901;305.619;393.052;336.908;282.717;205.709;202.881;310.374;182.924;125.247;120.138;181.593;170.251;68.3031;109.67;209.397;252.01;273.152;288.266;286.645;179.49;248.098;210.968;248.121;309.983;357.51;363.401;391.119;522.965;595.234;578.862;506.425;469.393;25.2492;141.802;199.479;324.625;331.726;494.977;393.029;348.885;267.631;219.832;134.513;147.72;192.047;253.723;159.567;324.726;147.688;184.841;243.377;311.814;330.126;357.844;489.69;561.958;545.586;473.149;436.117;95.9947;147.313;204.99;330.136;391.59;500.487;398.539;354.395;320.261;290.578;205.259;218.466;262.792;259.233;230.313;330.236;70.7455;161.312;172.487;176.218;316.333;349.93;377.648;509.494;581.762;565.391;492.953;455.922;174.092;167.117;224.794;349.94;411.394;520.291;418.344;374.2;340.066;351.557;283.357;296.564;340.89;279.037;308.41;350.041;148.843;78.0977;187.503;249.668;357.023;326.942;332.833;360.551;492.397;564.665;520.802;443.794;438.825;72.2898;111.234;112.838;237.984;258.69;408.335;306.388;262.243;175.178;122.293;59.1916;50.1813;94.5079;167.081;84.2452;238.085;97.539;168.285;246.382;289.53;351.695;426.382;371.274;377.166;404.884;536.729;508.803;454.612;377.604;368.095;202.068;213.262;155.585;129.572;104.408;326.048;239.763;153.832;40.3133;50.4871;95.0902;111.729;65.9658;101.341;120.144;249.711;227.317;298.063;376.161;154.282;332.574;394.739;453.499;398.39;345.721;373.439;223.11;166.967;112.775;35.7671;32.9392;480.316;352.866;295.189;212.265;272.953;90.6989;102.074;188.005;301.524;354.408;417.51;434.148;389.043;297.207;418.04;169.942;494.668;469.056;488.861;408.026;341.837;469.429;531.593;590.353;535.245;522.23;529.177;316.913;260.77;206.578;212.276;209.448;498.134;446.159;388.482;296.137;234.683;92.985;194.932;280.863;343.343;378.355;422.958;439.597;393.834;381.079;448.012;263.236;523.384;593.472;613.276;482.15;329.567;176.509;400.699;462.864;521.624;401.292;336.693;335.316;105.363;36.5905;17.601;108.179;145.211;566.079;428.655;425.565;342.641;403.329;221.075;232.45;318.381;431.9;484.784;547.886;564.524;519.419;427.583;548.416;300.318;570.457;537.181;556.986;538.403;472.213;130.376;224.179;237.288;299.453;358.213;237.881;173.282;201;115.919;188.188;171.816;139.857;166.772;402.668;265.244;265.225;387.889;448.578;266.323;277.699;363.629;380.497;391.988;413.13;426.659;426.624;319.469;388.077;321.546;407.046;373.77;393.575;376.478;420.81;175.625;352.133;163.411;380.871;388.387;384.319;241.128;192.137;165.535;66.1346;138.403;176.469;267.047;304.079;551.161;413.736;413.718;501.509;562.198;379.943;391.319;477.249;528.99;540.481;561.623;575.152;575.117;467.962;536.57;459.186;555.539;522.263;542.068;524.971;569.303;289.244;383.048;171.497;182.054;345.92;353.437;349.368;206.177;157.187;130.584;101.085;173.354;192.014;282.593;319.624;516.21;378.786;378.767;503.913;565.368;395.488;406.864;492.794;494.039;505.531;526.672;540.201;540.166;433.011;501.619;435.088;520.588;487.312;507.117;490.02;534.352;304.789;398.593;206.448;217.005;34.9508;105.041;112.557;154.268;88.782;84.3555;112.073;271.213;343.481;380.595;326.095;289.064;276.744;139.32;139.301;264.447;325.902;365.872;263.925;288.707;254.573;266.065;287.207;300.735;300.7;193.545;262.153;195.622;281.122;252.728;266.353;250.554;294.886;322.003;458.857;372.191;208.779;276.493;241.542;158.813;167.471;209.182;99.4304;34.8309;62.5488;216.299;288.567;325.681;290.538;317.452;324.193;186.768;186.75;311.896;373.35;413.321;311.373;336.156;302.021;313.513;334.655;348.184;348.148;240.993;309.601;243.07;328.571;295.295;315.099;298.002;342.335;326.305;502.813;317.277;153.865;226.968;192.018;54.914;181.151;189.81;231.52;106.354;41.7547;69.4726;193.96;266.228;303.343;268.199;295.114;346.531;209.107;209.088;334.234;395.689;394.665;333.712;358.494;324.36;335.852;356.993;370.522;370.487;263.332;331.94;265.409;350.909;317.633;337.438;320.341;364.673;303.966;480.475;294.938;131.527;233.892;198.941;77.2524;22.3384;196.538;204.054;199.986;56.7949;7.80455;27.3106;243.519;315.788;341.396;317.758;344.673;366.828;229.404;229.385;354.531;415.986;444.224;354.009;378.791;344.657;356.149;377.29;390.819;390.784;283.629;352.237;285.706;371.206;337.93;357.735;340.638;384.97;353.525;530.034;344.497;181.086;184.333;149.382;92.16;42.6355;49.5592;248.079;185.914;40.7065;180.821;242.711;262.217;466.187;538.455;570.735;498.298;461.266;244.027;302.629;311.504;436.65;498.104;538.075;436.127;460.91;426.776;438.267;353.291;366.498;410.824;365.747;378.345;367.824;269.276;202.67;135.511;316.317;446.095;494.205;631.06;562.33;398.919;419.239;384.288;194.974;249.888;272.227;234.906;192.005;129.84;96.7811;236.896;298.785;318.292;513.61;585.878;601.109;528.671;491.64;272.34;260.694;318.371;443.517;504.972;568.448;466.501;467.777;433.643;445.135;381.604;394.811;439.137;372.615;406.658;398.198;247.09;176.345;98.2472;344.629;473.956;524.579;661.433;592.704;429.293;475.314;440.363;242.397;297.311;319.65;290.981;56.0746;202.657;140.63;139.494;279.608;336.88;361.004;524.4;596.668;606.735;534.298;497.266;220.107;208.462;266.139;391.285;452.739;561.636;459.689;415.544;381.41;392.902;329.371;342.578;386.905;320.382;354.425;391.386;194.858;124.112;46.0146;292.397;421.724;530.205;654.621;598.331;434.919;518.026;483.076;253.187;308.101;330.44;333.693;98.7871;52.2326;182.73;120.565;106.056;246.171;308.06;327.566;504.335;576.603;591.834;519.397;482.365;263.065;251.42;309.096;434.242;495.697;559.173;457.226;458.502;424.368;435.86;372.329;385.536;429.862;363.34;397.383;388.923;237.816;167.07;88.9723;335.355;464.681;515.304;652.158;583.429;420.018;484.589;449.638;233.122;288.036;310.375;300.256;65.3495;9.2749;42.9577;38.9157;101.081;258.15;203.042;220.166;247.883;379.729;451.998;435.626;363.189;326.157;174.777;37.3526;95.0294;220.175;281.63;390.527;288.579;244.435;210.301;221.793;207.779;198.768;243.095;149.273;217.881;220.276;173.24;109.96;129.765;148.587;250.614;359.096;483.512;427.221;263.81;412.303;377.352;137.886;185.335;207.673;227.97;265.276;223.342;171.109;214.067;60.9678;123.133;181.892;126.784;132.676;160.394;292.24;364.508;348.136;275.699;238.667;226.348;88.9233;88.905;214.051;275.505;315.476;213.528;238.311;204.177;215.668;236.81;250.339;250.304;143.149;211.756;145.225;230.726;197.45;217.254;200.158;244.49;271.606;408.461;339.731;176.32;324.813;289.862;50.3964;97.8448;120.183;140.48;222.599;252.972;258.599;243.698;87.4898;85.0037;92.5204;134.231;79.1223;103.73;131.447;291.25;363.518;395.798;323.361;286.329;274.01;136.585;136.567;261.713;323.167;363.138;261.19;285.973;251.838;263.33;284.472;298.001;297.965;190.81;259.418;192.887;278.388;232.691;246.316;247.819;292.152;319.268;456.123;387.393;223.982;295.867;260.916;20.0371;74.9511;97.2895;111.534;174.937;222.36;233.15;213.085;123.919;48.0941;50.3057;87.4595;254.448;214.432;238.923;266.641;398.487;470.756;454.384;381.947;344.915;185.911;56.1105;113.787;238.933;300.388;409.285;307.337;263.193;229.059;240.551;226.536;217.526;261.853;168.031;236.639;239.034;160.662;97.3865;111.007;167.345;269.372;377.854;502.27;445.979;282.568;431.061;396.11;155.347;204.093;226.431;246.728;246.518;204.584;152.351;195.309;18.7579;106.248;135.309],2470.54,3513.66
