rrt,0,181712,solved,[3;9;1;7;2;4;8;6;5;0],[224.316;288.73;64.414;303.556;79.2402;14.8262;416.412;192.096;127.682;141.708;469.19;244.874;180.46;194.486;268.941;484.856;260.541;196.127;210.153;284.608;108.467;659.19;434.874;370.46;384.487;458.942;190.801;298.468;475.629;251.313;186.899;200.925;275.381;133.639;149.306;323.64;146.035;118.281;182.695;197.521;310.376;363.154;378.821;553.155;369.594],1084.6,379.026
rrt,0,401886,solved,[3;9;1;7;2;6;4;8;5;0],[224.738;268.866;241.533;283.692;256.359;14.8262;396.548;369.215;127.682;141.708;420.935;393.603;152.07;166.096;212.551;306.531;195.198;323.326;338.152;451.007;475.395;322.197;210.865;338.993;353.819;466.674;491.062;108.467;383.671;272.338;400.466;415.292;528.148;552.535;88.3402;185.607;146.035;118.703;122.83;137.657;250.512;274.9;200.495;216.162;277.635],1074.15,1739.94
