sff,0,133030,solved,[0;29;26;28;27;13;21;24;15;16;7;3;25;18;10;6;4;2;23;22;20;19;14;8;17;12;11;9;5;1],[64.7639;120.528;55.7639;79.4586;107.481;68.8751;113.71;157.652;106.943;71.8626;151.079;137.898;82.5255;91.2981;46.5264;113.906;142.497;94.7179;54.2589;81.5353;64.3467;165.182;174.325;148.364;106.234;133.11;124.918;60.5712;150.705;159.848;133.286;91.7568;118.033;138.908;74.5614;15.0772;99.9321;129.526;81.7469;42.8819;66.6348;80.7836;16.4369;77.008;65.5458;142.938;152.081;130.625;83.9903;114.986;140.802;82.3278;22.2434;7.76644;73.3122;161.138;154.978;141.95;96.2717;129.631;155.448;103.344;152.902;138.425;100.292;130.659;193.216;140.657;84.893;135.21;145.417;167.418;109.826;147.357;132.28;93.3893;136.409;179.091;116.057;135.548;79.7842;63.104;73.3102;99.1268;38.7589;70.1976;55.1204;51.0504;59.25;101.932;77.1591;80.8905;109.482;61.7027;22.8378;54.4408;80.2575;33.0152;93.5864;85.59;20.0442;84.4125;80.2477;113.433;42.7369;173.441;134.741;80.6703;124.228;155.831;163.196;134.406;194.977;186.981;121.435;185.803;181.638;165.563;144.127;101.391;91.5045;121.416;73.6364;32.3008;42.507;68.3237;39.0283;90.603;75.5257;24.1278;72.4787;87.1241;102.91;30.8032;11.9338;113.324;88.537;135.886;81.7704;48.6842;25.1729;71.6992;63.4543;115.029;99.9518;48.5539;96.9048;111.55;127.336;55.2292;36.3598;137.75;24.4261;105.801;41.0375;71.686;94.2171;144.388;124.634;129.234;166.385;151.908;116.263;144.142;158.774;156.579;138.955;96.2185;115.584;108.152;122.622;123.926;59.162;58.887;77.161;137.745;141.412;116.32;153.471;138.994;103.349;131.228;145.859;143.78;126.041;83.3044;86.3648;95.2382;119.664;51.9601;120.687;55.9227;29.142;51.5581;108;111.668;86.5747;123.726;109.249;73.6036;101.483;116.114;114.035;96.2964;53.5595;109.812;65.4932;89.9193;42.6591;29.745;82.6418;17.8778;37.8861;106.761;144.829;120.412;132.604;181.233;166.756;119.633;158.99;171.325;122.779;117.67;99.5888;118.556;111.523;119.657;53.3009;77.0398;57.5068;92.7506;27.9867;56.963;79.4941;129.665;109.911;114.511;151.662;137.185;101.54;129.419;144.051;141.856;124.232;81.4955;106.755;93.4293;107.899;14.723;37.2371;27.9361;40.1986;140.798;76.0337;78.5651;100.981;152.498;161.091;102.3;98.2913;83.8143;85.8632;76.0478;82.1706;97.379;87.426;102.983;159.235;109.991;134.417;92.0821;79.168;49.4231;89.154;77.3591;82.5806;145.081;115.753;58.8102;130.673;150.108;111.502;163.477;149;100.125;141.234;153.515;193.515;121.914;80.0811;91.6608;91.111;107.494;140.64;98.1643;110.368;153.639;135.401;159.791;87.9584;122.036;87.2838;37.4809;35.616;82.1424;53.9761;111.636;96.5583;37.5392;93.5113;108.157;123.942;51.8358;32.9664;134.357;21.0326;13.8503;108.772;114.642;86.5258;125.17;94.0587;123.402;96.291;124.411;178.12;139.514;70.6392;104.019;150.546;112.28;172.851;161.389;95.8428;154.63;165.141;189.232;121.925;84.8929;186.283;91.1346;78.8463;164.856;147.8;122.197;177.4;150.133;171.62;129.449;92.6966;53.7713;118.535;97.4404;29.3723;59.9387;106.465;83.6312;135.606;121.129;72.2542;113.363;125.644;162.102;89.995;52.21;153.601;59.1919;34.7658;111.938;99.0239;69.279;126.786;97.215;118.702;88.1824;48.6161;100.011;95.3823;88.6466;33.2741;35.6011;102.223;55.697;88.5875;141.835;127.358;75.6165;119.591;131.873;118.167;96.4057;55.5723;113.944;65.6025;84.2853;75.3829;92.1611;62.4161;71.1602;60.6599;111.839;94.4112;71.8336;106.24;64.1664;27.3957;92.1596;101.261;52.0629;86.3142;123.684;86.51;137.786;123.309;72.5364;115.543;133.743;165.821;88.6615;53.4948;154.885;64.1089;61.1414;133.197;125.4;95.6546;110.037;120.146;145.078;84.7923;67.1606;122.702;26.3756;67.9867],1002.98,150.001
sff,0,110669,solved,[0;17;28;26;19;29;8;16;21;24;15;7;3;23;14;18;25;22;20;11;10;27;13;4;2;12;6;9;5;1],[82.5806;79.5845;69.1303;129.879;138.005;68.8751;180.683;178.195;109.065;131.276;183.429;180.941;111.811;134.023;18.041;172.871;170.383;101.253;123.465;94.0746;76.0337;109.114;120.14;51.0102;89.8001;160.075;161.897;85.8632;125.551;136.577;67.4471;106.237;176.512;178.334;102.3;16.4369;182.233;193.288;124.158;148.631;192.507;174.466;98.432;77.008;60.5712;167.156;178.211;109.081;133.554;178.001;159.96;83.9261;90.9983;74.5614;15.0772;165.024;176.079;106.949;139.302;170.122;152.081;76.0478;98.3052;81.8683;22.3841;7.87825;255.042;252.554;183.424;205.635;173.019;154.978;82.1706;168.034;184.471;154.838;140.333;132.454;165.99;163.502;94.3721;116.584;59.6861;41.6451;92.5089;145.382;161.819;190.941;176.435;168.557;174.68;151.267;148.779;79.6491;101.861;50.2028;32.1618;77.7859;130.659;147.096;176.218;161.712;153.834;159.957;14.723;193.472;204.499;135.368;80.0517;181.501;163.46;87.426;84.358;100.795;70.1976;55.1204;59.25;169.597;179.935;165.212;246.984;258.011;188.881;157.211;258.66;240.619;164.585;137.87;154.307;147.357;132.28;136.409;246.756;257.094;242.371;77.1591;152.921;146.291;77.161;103.515;78.4069;69.3989;79.4398;128.171;144.608;177.872;163.366;155.488;161.61;51.9601;37.2371;166.866;244.025;123.176;120.688;51.5581;73.7697;57.5068;60.2529;49.6949;102.568;119.005;148.127;133.621;125.743;131.865;42.8141;28.0911;137.121;214.28;29.745;150.224;139.77;70.6392;139.514;179.704;182.45;171.892;117.244;133.681;181.724;166.647;164.515;254.063;165.011;150.288;201.602;255.114;147.8;122.197;81.0164;92.0431;22.9128;61.7027;131.978;134.724;113.961;28.0974;44.5343;102.537;87.4595;85.3272;196.131;117.285;102.562;112.455;165.968;100.074;74.4709;93.552;121.758;149.853;80.7227;114.868;189.788;192.534;166.644;80.7811;97.218;155.341;140.263;138.131;248.815;175.095;160.372;165.139;218.652;157.884;132.281;111.941;76.6714;152.302;160.428;91.2981;82.5255;200.363;203.109;192.551;142.308;158.745;212.588;197.51;195.378;274.722;185.67;170.947;162.577;239.736;168.459;142.856;161.937;114.211;67.2264;91.6305;102.685;33.5551;73.6364;142.62;145.366;111.986;26.1223;42.5592;90.603;75.5257;73.3934;194.156;127.927;113.204;110.48;163.993;103.128;85.1132;91.1346;11.9338;64.7376;121.985;88.663;117.814;48.6842;81.7735;157.749;160.495;137.253;51.3895;67.8264;125.949;110.872;108.739;219.423;143.056;128.333;135.748;189.26;125.845;100.242;78.8463;47.2798;33.0946;100.321;35.346;94.6822;106.611;37.4809;95.1322;146.546;149.292;123.402;37.5392;53.9761;112.099;97.0215;94.8892;205.573;131.853;117.13;121.897;175.41;114.642;89.0389;92.6966;33.4295;43.2419;110.468;21.4957;13.8503;173.441;91.6608;153.404;102.155;156.294;157.511;151.541;189.836;206.272;248.667;233.589;227.589;233.711;140.072;125.349;180.087;257.246;88.1118;101.846;224.043;161.738;206.661;184.68;173.672;173.566;187.416;53.8972;98.8353;29.7051;97.8653;126.786;129.532;118.974;80.7153;97.1522;153.863;138.786;136.654;201.144;112.093;97.37;165.073;218.586;99.0239;69.279;100.344;52.6179;67.8603;120.288;63.2602;34.7658;48.6161;171.125;96.6049;104.731;35.6011;33.2741;144.666;147.412;136.854;86.6113;103.048;156.891;141.813;139.681;219.025;129.973;115.25;113.326;190.485;112.762;87.1592;106.24;58.5139;115.076;55.697;66.2877;84.2853;71.8336;135.429;64.5912;27.5216;85.1076;52.0629;102.357;153.161;155.907;145.349;81.5922;98.0291;154.712;139.635;137.502;227.52;138.469;123.746;165.95;219.463;125.4;95.6546;122.702;53.4948;94.2359;124.78;64.1089;61.1414;67.1606;176.768;26.3756;69.0833],1103.89,150.001
sff,0,141926,solved,[0;29;26;28;27;13;21;24;15;16;7;3;25;18;10;4;2;23;22;20;19;14;8;6;17;12;11;9;5;1],[64.7639;120.222;55.4582;79.4586;94.6709;68.8751;113.424;155.445;106.657;71.8626;151.079;137.898;82.5255;91.2981;46.5264;113.906;140.245;94.7179;54.2589;81.4432;64.3467;158.632;174.325;139.445;100.58;132.183;124.918;60.5712;150.595;159.848;133.286;91.0804;118.033;138.908;74.5614;15.0772;99.9321;127.273;81.7469;42.8819;66.6348;80.7836;16.4369;77.008;65.5458;142.829;152.081;130.625;83.314;114.986;140.802;82.3278;22.2434;7.76644;73.3122;161.138;157.986;141.95;96.2327;129.631;155.448;103.344;152.902;138.425;100.292;130.659;164.963;140.351;84.893;85.5044;145.417;167.418;109.826;147.357;132.28;93.3893;136.409;163.2;116.057;135.242;79.7842;62.3877;72.5939;98.4105;38.7589;70.1976;55.1204;51.0504;59.25;101.932;77.1591;80.8905;107.229;61.7027;22.8378;54.4408;80.2575;33.0152;77.7419;85.59;20.0442;84.4125;80.2477;99.8704;42.0206;91.5045;119.163;73.6364;32.3008;42.507;68.3237;38.9362;89.6757;75.5257;24.1278;72.4787;87.1241;102.91;30.0869;11.9338;88.537;133.679;81.7704;48.6842;24.8869;71.4132;63.3623;114.102;99.9518;48.5539;96.9048;111.55;127.336;54.5129;36.3598;24.4261;105.801;41.0375;71.244;83.6601;142.181;124.634;120.801;165.528;151.908;107.83;144.142;158.728;156.137;129.806;87.7859;99.7196;120.416;123.926;59.162;58.887;66.9426;137.745;141.412;116.32;153.471;138.994;103.349;131.228;145.814;143.78;125.325;83.3044;95.2382;115.627;49.3693;118.434;53.6698;29.142;41.001;108;111.668;86.5747;123.726;109.249;73.6036;101.483;116.069;114.035;95.5801;53.5595;65.4932;89.6852;42.6591;29.745;82.6418;17.8778;37.5803;98.5078;144.238;120.106;132.298;177.025;166.756;119.327;158.99;161.643;122.473;117.365;99.283;111.217;119.351;53.1744;71.6064;57.5068;92.7506;27.9867;56.521;68.9371;127.458;109.911;114.511;151.662;137.185;101.54;129.419;144.005;141.414;123.516;81.4955;93.4293;105.693;14.723;36.4598;27.9361;40.1986;138.865;76.0337;78.5651;59.406;131.269;150.704;102.3;98.2913;83.8143;85.8632;76.0478;81.9524;81.2477;87.426;80.6769;91.7068;108.09;92.0821;79.168;49.4231;89.154;77.3591;133.747;82.0472;80.6703;80.3697;113.016;138.832;88.1858;132.913;144.165;75.2148;142.987;138.823;142.337;95.2877;55.1706;65.2009;94.9348;115.584;86.3648;109.812;99.925;106.749;138.209;82.5806;145.081;104.607;58.8102;95.764;121.581;75.92;120.647;128.495;62.9489;125.736;123.152;120.777;83.3439;42.9047;53.257;77.6831;130.691;97.1012;96.4642;142.188;124.4;116.649;85.3714;87.9584;119.829;87.2838;37.4809;35.616;82.1424;53.9761;110.708;96.5583;37.5392;93.5113;108.157;122.985;51.1195;32.9664;21.0326;13.8503;106.565;104.423;78.4819;124.864;91.8423;96.8868;91.5413;74.2897;124.411;165.064;132.549;70.3933;103.733;150.26;112.28;162.635;161.389;95.8428;153.707;165.141;155.898;121.208;84.8929;91.1346;78.8463;154.053;137.336;111.394;168.901;139.33;129.799;143.468;126.39;92.6966;53.7713;118.535;96.9789;29.3723;59.6527;106.179;83.6312;129.952;120.453;72.2542;112.686;125.605;114.877;89.2787;52.21;59.1919;34.7658;111.938;96.3148;69.279;126.786;97.215;88.7782;109.742;88.1824;48.6161;99.7656;95.3823;88.6466;33.2741;35.6011;88.3282;55.697;88.5875;133.314;126.681;75.6165;118.915;131.202;118.167;95.6894;55.5723;65.6025;63.4413;75.3829;92.1611;62.4161;70.8544;60.6599;95.007;103.569;94.4112;71.8336;99.2754;63.7049;27.3957;92.1596;101.261;52.0629;86.0282;123.684;86.51;131.237;123.199;72.5364;115.433;133.743;137.567;88.6615;53.4948;64.1089;61.1414;133.197;119.006;93.064;110.037;120.146;111.469;106.352;84.7923;65.5795;122.456;26.3756;67.9867],960.327,150.001
sff,0,68924,unsolved,[14;29;23;22;20;26;19],[32.8384;14.723;47.5614;41.8742;74.7126;52.7005;31.654;64.4924;46.377;50.5227;105.424;138.262;120.147;124.292;73.7697;81.8095;114.648;96.5325;78.4069;78.239;152.009],1e+08,150.002
sff,0,63303,unsolved,[14;23;22;20;29;26;19],[14.723;41.8742;52.7005;31.654;46.377;50.5227;100.947;115.67;119.816;69.2934;105.424;120.147;124.292;73.7697;143.063;81.8095;96.5325;79.012;78.239;147.532;152.009],1e+08,150.002
sff,0,73878,unsolved,[14;29;23;22;20;26;19],[32.1618;14.723;46.8848;41.8742;74.0361;52.7005;31.654;52.1724;46.377;50.5227;105.424;125.942;120.147;124.292;73.7697;81.046;111.606;95.769;78.4069;59.4333;133.203],1e+08,150.002
sff,0,66696,unsolved,[14;23;22;20;29;26;19],[14.723;41.8742;52.7005;31.654;46.377;50.5227;100.888;115.611;119.757;69.2344;105.424;120.147;124.292;73.7697;143.004;81.8095;96.5325;78.4069;78.239;147.473;152.009],1e+08,150.002
sff,0,79595,unsolved,[0;9;12;28;20;29;26;23;22;6;19;14;17;10;16;21;24;15;7;18;8;11;5;4;1;2;27;13],[84.6285;133.472;48.8434;168.306;83.6773;37.4809;219.864;135.235;89.0389;51.5581;272.036;187.408;141.211;103.73;52.1724;240.81;156.181;109.08;72.5039;73.7697;125.942;266.241;181.612;135.416;97.935;46.377;46.8848;120.147;270.387;185.758;139.562;102.081;50.5227;74.0361;124.292;52.7005;328.297;243.668;197.472;159.991;122.624;151.923;196.393;130.587;88.1118;279.248;194.619;148.423;110.942;59.3838;111.556;133.153;95.769;78.4069;156.294;251.518;166.889;120.693;83.212;31.654;32.1618;105.424;14.723;41.8742;119.761;81.046;237.436;152.808;106.611;69.1303;120.688;172.861;141.634;167.065;171.211;91.6608;180.072;152.342;166.901;82.2729;33.4295;23.1621;74.7202;126.893;95.6661;121.097;125.243;183.153;134.104;106.374;92.2924;194.999;110.37;61.5269;51.2595;102.818;154.99;123.763;149.195;153.34;211.251;162.201;134.472;120.39;28.0974;211.436;126.807;77.9638;67.6964;119.255;171.427;140.2;165.631;169.777;227.687;178.638;150.908;136.827;44.5343;16.4369;272.007;187.378;138.535;128.268;179.826;231.998;200.772;226.203;230.348;288.259;239.209;211.48;197.398;105.105;77.008;60.5712;286.083;201.454;152.611;142.344;193.902;246.074;214.848;240.279;244.424;302.335;253.286;225.556;211.474;119.182;91.0842;74.6473;15.1631;294.742;210.114;161.27;151.003;202.561;254.734;223.507;248.938;253.084;310.994;261.945;234.215;220.133;127.841;99.7436;83.3067;23.8225;8.65941;279.357;194.728;145.885;135.618;187.176;239.348;208.122;233.553;237.698;295.609;246.559;218.83;204.748;112.455;84.358;100.795;83.0725;67.9094;59.25;282.336;197.708;148.864;138.597;190.155;242.327;211.101;236.532;240.678;298.588;249.539;221.809;207.727;115.435;87.3374;103.774;164.345;178.422;187.081;171.695;198.468;113.839;92.6966;82.6972;134.255;186.428;155.201;180.632;184.778;242.688;193.639;165.909;151.827;103.068;131.166;147.603;208.174;222.25;230.909;215.524;218.503;203.907;119.278;72.1772;35.6011;87.1592;139.332;36.9029;133.536;137.682;195.592;146.543;118.813;104.731;58.7632;86.8606;103.298;163.869;177.945;186.604;171.219;174.198;118.298;154.968;70.3391;21.4957;33.5551;85.1132;137.286;106.059;131.49;135.636;193.546;144.497;116.767;102.685;11.9338;40.0312;56.4681;117.039;131.115;139.775;124.389;127.369;91.1346;69.1561;200.633;116.004;67.1606;52.0629;103.621;155.793;124.567;149.998;154.144;212.054;163.005;135.275;121.193;75.2251;103.322;119.759;180.331;194.407;203.066;187.681;190.66;134.76;87.664;85.618;119.622;34.9931;13.8503;48.6842;100.242;152.415;121.188;146.619;150.765;208.675;159.626;131.896;117.814;47.2798;75.3772;91.8141;152.385;166.461;175.121;159.735;162.715;78.8463;84.2853;35.346;81.0109;203.434;118.806;97.663;117.253;168.811;220.983;189.757;215.188;219.334;277.244;228.195;200.465;186.383;131.093;159.19;175.627;236.198;250.274;258.934;243.548;246.527;161.134;152.854;119.159;164.824;83.8127;270.661;186.032;164.889;184.479;236.037;288.21;256.983;282.414;286.56;344.47;295.421;267.691;253.61;198.319;226.416;242.853;303.424;317.501;326.16;310.774;313.754;228.36;220.08;186.385;232.05;151.039;67.2264],1e+08,150.006
sff,0,153331,solved,[0;29;26;28;27;13;7;24;15;3;25;21;18;16;10;4;2;23;22;20;19;14;8;6;17;12;11;9;5;1],[63.4304;104.084;55.4582;79.4586;105.228;63.9842;112.631;144.342;105.864;71.8626;126.507;137.898;82.5255;91.2981;46.4012;142.829;152.081;130.625;83.2857;114.986;118.455;158.632;169.225;139.445;100.58;122.534;124.918;20.4752;150.595;159.848;133.286;91.0522;111.072;126.221;7.76644;15.0772;157.728;157.986;141.95;96.2327;124.978;155.448;130.659;151.134;138.425;162.478;115.664;84.893;84.1562;136.028;161.845;136.409;147.357;132.28;161.835;113.906;124.498;78.9165;54.2589;61.9631;64.3467;54.1079;60.5712;61.8744;102.606;109.826;112.203;131.247;79.7842;61.7125;71.9187;97.7354;59.25;70.1976;55.1204;101.932;77.1591;38.7589;99.5221;111.502;81.7215;42.8566;45.5262;80.7836;70.5448;77.008;65.5458;100.267;93.3893;16.4369;51.0504;80.8905;91.483;61.7027;22.8378;54.4408;80.2575;84.4125;77.7419;84.1387;80.2477;81.5873;33.0152;40.5883;20.0188;91.5045;101.835;73.6364;32.3008;42.507;68.3237;72.4787;87.2822;72.205;87.1241;93.5211;38.5096;29.4117;24.1278;11.9338;88.537;126.261;81.7704;48.6842;24.094;70.4953;96.9048;111.708;96.631;100.884;117.947;62.9357;53.8378;48.5539;36.3598;24.4261;104.205;40.7744;71.244;94.2171;137.937;124.634;144.142;164.617;151.908;158.587;105.871;120.801;124.841;107.805;87.7859;95.4296;119.856;122.592;59.162;58.887;66.273;127.075;141.412;131.228;151.703;138.994;145.673;56.5022;116.32;113.979;103.323;83.3044;84.5677;108.994;49.3693;117.1;53.6698;29.142;51.5581;97.3298;111.668;101.483;121.958;109.249;115.928;86.2471;86.5747;84.2345;73.5783;53.5595;54.8228;79.2489;42.6591;29.745;81.3082;17.8778;37.5803;101.565;143.445;120.106;158.99;177.025;166.756;161.643;122.473;116.497;117.365;119.302;99.283;111.217;119.351;53.1744;71.1129;57.5068;91.4171;27.9867;56.521;79.4941;123.214;109.911;129.419;149.894;137.185;143.864;91.878;113.533;110.118;100.536;80.5174;80.7066;105.133;14.723;35.3758;27.9361;40.1986;134.739;76.0337;78.5601;58.8341;86.0853;111.902;76.0478;96.5231;83.8143;81.9524;81.0691;82.0879;60.5918;67.7061;53.8487;43.5783;68.0044;92.0771;79.163;49.418;89.154;77.3541;130.76;82.0472;80.6703;68.9883;104.31;130.127;134.282;127.612;134.008;130.117;131.457;82.8848;90.4579;69.8884;49.8696;61.8034;86.2295;115.584;86.3648;103.429;99.925;106.749;103.718;82.5806;112.39;104.607;58.8102;95.764;121.581;125.736;120.647;125.462;123.152;124.492;75.92;82.6688;62.9236;42.9047;53.257;77.6831;115.119;97.1012;96.4642;130.268;123.422;94.1072;85.3714;87.9584;119.459;85.8585;37.4809;35.616;82.0172;93.5113;108.315;93.2376;108.157;114.554;53.9761;50.4443;37.5392;32.9664;21.0326;13.8503;106.195;103.754;75.8554;123.439;91.4722;64.6109;82.836;74.2897;124.411;164.681;109.309;70.3933;72.1033;26.7832;145.238;151.701;153.004;165.141;154.55;91.1299;120.533;95.8428;84.8929;91.1346;77.2067;151.418;136.666;121.951;146.889;136.695;129.227;134.763;126.39;91.057;53.7713;117.202;92.5726;28.5884;58.8598;105.261;111.874;129.168;119.641;124.821;112.745;82.8473;88.6036;71.4449;51.4261;59.1919;34.7658;111.416;94.8614;68.7574;116.347;96.6935;87.4225;97.5767;87.3985;48.6161;98.9817;70.8103;88.6466;33.2741;35.6011;86.8819;55.697;118.887;133.314;126.653;131.202;118.167;88.5875;95.0143;75.5911;55.5723;65.6025;62.7879;75.3829;92.1611;62.4161;70.8544;60.6599;94.4352;103.236;94.4112;71.8336;82.4803;63.1893;27.3957;90.8261;76.6887;52.0629;85.2354;99.1116;115.433;131.237;123.199;130.332;135.082;86.51;84.807;72.1264;53.4948;64.1089;61.1414;118.798;118.336;95.133;108.704;104.075;107.344;103.364;84.7923;65.5795;122.456;26.3756;43.4146],881.5,150.003
sff,0,132966,solved,[0;29;26;28;27;13;21;24;15;16;7;3;25;18;10;6;4;2;23;22;20;19;14;8;17;12;11;9;5;1],[64.7639;120.528;55.7639;79.4586;107.481;68.8751;113.71;157.652;106.943;71.8626;151.079;137.898;82.5255;91.2981;46.5264;113.906;142.497;94.7179;54.2589;81.5353;64.3467;165.182;174.325;148.364;106.234;133.11;124.918;60.5712;150.705;159.848;133.286;91.7568;118.033;138.908;74.5614;15.0772;99.9321;129.526;81.7469;42.8819;66.6348;80.7836;16.4369;77.008;65.5458;142.938;152.081;130.625;83.9903;114.986;140.802;82.3278;22.2434;7.76644;73.3122;161.138;154.978;141.95;96.2717;129.631;155.448;103.344;152.902;138.425;100.292;130.659;193.216;140.657;84.893;135.21;145.417;167.418;109.826;147.357;132.28;93.3893;136.409;179.091;116.057;135.548;79.7842;63.104;73.3102;99.1268;38.7589;70.1976;55.1204;51.0504;59.25;101.932;77.1591;80.8905;109.482;61.7027;22.8378;54.4408;80.2575;33.0152;93.5864;85.59;20.0442;84.4125;80.2477;113.433;42.7369;173.441;134.741;80.6703;124.228;155.831;163.196;134.406;194.977;186.981;121.435;185.803;181.638;165.563;144.127;101.391;91.5045;121.416;73.6364;32.3008;42.507;68.3237;39.0283;90.603;75.5257;24.1278;72.4787;87.1241;102.91;30.8032;11.9338;113.324;88.537;135.886;81.7704;48.6842;25.1729;71.6992;63.4543;115.029;99.9518;48.5539;96.9048;111.55;127.336;55.2292;36.3598;137.75;24.4261;105.801;41.0375;71.686;94.2171;144.388;124.634;129.234;166.385;151.908;116.263;144.142;158.774;156.579;138.955;96.2185;115.584;108.152;122.622;123.926;59.162;58.887;77.161;137.745;141.412;116.32;153.471;138.994;103.349;131.228;145.859;143.78;126.041;83.3044;86.3648;95.2382;119.664;51.9601;120.687;55.9227;29.142;51.5581;108;111.668;86.5747;123.726;109.249;73.6036;101.483;116.114;114.035;96.2964;53.5595;109.812;65.4932;89.9193;42.6591;29.745;82.6418;17.8778;37.8861;106.761;144.829;120.412;132.604;181.233;166.756;119.633;158.99;171.325;122.779;117.67;99.5888;118.556;111.523;119.657;53.3009;77.0398;57.5068;92.7506;27.9867;56.963;79.4941;129.665;109.911;114.511;151.662;137.185;101.54;129.419;144.051;141.856;124.232;81.4955;106.755;93.4293;107.899;14.723;37.2371;27.9361;40.1986;140.798;76.0337;78.5651;100.981;152.498;161.091;102.3;98.2913;83.8143;85.8632;76.0478;82.1706;97.379;87.426;102.983;159.235;109.991;134.417;92.0821;79.168;49.4231;89.154;77.3591;82.5806;145.081;115.753;58.8102;130.673;150.108;111.502;163.477;149;100.125;141.234;153.515;193.515;121.914;80.0811;91.6608;91.111;107.494;140.64;98.1643;110.368;153.639;135.401;159.791;87.9584;122.036;87.2838;37.4809;35.616;82.1424;53.9761;111.636;96.5583;37.5392;93.5113;108.157;123.942;51.8358;32.9664;134.357;21.0326;13.8503;108.772;114.642;86.5258;125.17;94.0587;123.402;96.291;124.411;178.12;139.514;70.6392;104.019;150.546;112.28;172.851;161.389;95.8428;154.63;165.141;189.232;121.925;84.8929;186.283;91.1346;78.8463;164.856;147.8;122.197;177.4;150.133;171.62;129.449;92.6966;53.7713;118.535;97.4404;29.3723;59.9387;106.465;83.6312;135.606;121.129;72.2542;113.363;125.644;162.102;89.995;52.21;153.601;59.1919;34.7658;111.938;99.0239;69.279;126.786;97.215;118.702;88.1824;48.6161;100.011;95.3823;88.6466;33.2741;35.6011;102.223;55.697;88.5875;141.835;127.358;75.6165;119.591;131.873;118.167;96.4057;55.5723;113.944;65.6025;84.2853;75.3829;92.1611;62.4161;71.1602;60.6599;111.839;94.4112;71.8336;106.24;64.1664;27.3957;92.1596;101.261;52.0629;86.3142;123.684;86.51;137.786;123.309;72.5364;115.543;133.743;165.821;88.6615;53.4948;154.885;64.1089;61.1414;133.197;125.4;95.6546;110.037;120.146;145.078;84.7923;67.1606;122.702;26.3756;67.9867],1002.98,150.001
