sff,0,83714,solved,[0;9;8;7;6;5;4;3;2;1],[66.0873;101.687;61.132;66.1363;28.4635;35.5504;70.9205;74.9337;54.3915;48.1081;115.613;67.9763;96.5535;66.2036;106.591;105.171;67.1329;22.6148;40.656;35.2764;99.5183;123.535;107.837;106.98;92.1333;54.5228;148.972;89.1736;33.815;59.1942;100.466;67.6332;104.735;81.7982;104.681;125.68;68.4629;30.4247;33.7435;5.86431;46.9413;62.81;36.7083;89.6123;67.9727],336.305,30.0001
sff,0,79668,solved,[0;9;8;7;6;5;4;3;2;1],[66.5671;101.687;61.132;66.1363;28.4635;35.5504;70.9205;74.9337;54.3915;48.1081;116.543;69.6831;96.5535;66.2036;110.045;105.171;67.1329;22.6148;40.656;35.2764;99.5183;123.535;107.837;108.914;92.5981;54.5228;148.972;89.2697;33.815;59.6847;100.466;67.6332;104.735;82.7279;104.681;125.68;68.4629;30.4247;33.7435;5.86431;47.2348;62.81;36.7083;89.6123;67.9727],336.795,30.0007
sff,0,76965,solved,[0;9;8;7;6;5;4;3;2;1],[91.0257;101.687;61.132;66.1363;28.4635;35.5504;70.9205;75.0573;54.3915;48.1081;116.673;69.6831;96.5535;66.2036;110.045;105.171;67.1329;22.6148;40.656;35.2764;99.5183;123.535;107.837;108.914;92.5981;54.5228;148.972;89.2697;33.9447;59.6847;100.802;67.6332;104.865;82.7279;104.777;125.68;68.4629;30.4247;33.7435;5.9099;47.2348;62.81;36.7083;89.6123;68.0685],336.97,30.0006
sff,0,78957,solved,[0;9;8;7;6;5;4;3;2;1],[91.0257;101.687;61.132;66.1363;28.4635;35.5504;70.9205;74.9337;54.3915;48.1081;116.543;69.6831;96.5535;66.2036;110.045;105.171;67.1329;22.6148;40.656;35.2764;99.5183;123.535;107.837;108.914;92.5981;54.5228;148.972;89.2697;33.815;59.6847;100.466;67.6332;104.735;82.7279;104.681;125.68;68.4629;30.4247;33.7435;5.86431;47.2348;62.81;36.7083;89.6123;67.9727],336.795,30
sff,0,78062,solved,[0;9;8;7;6;5;4;3;2;1],[91.0257;101.687;61.132;66.1363;28.4635;35.5504;70.9205;75.0573;54.3915;48.1081;116.543;69.6831;96.5535;66.2036;110.045;105.171;67.1329;22.6148;40.656;35.2764;99.5183;123.535;107.837;108.914;92.5981;54.5228;148.972;89.2697;33.815;59.6847;100.466;67.6332;104.735;82.7279;104.681;125.68;68.4629;30.4247;33.7435;5.9099;47.2348;62.81;36.7083;89.6123;67.9727],336.841,30.0006
sff,0,78179,solved,[0;9;8;7;6;5;4;3;2;1],[91.0257;101.687;61.132;66.1363;28.4635;35.5504;70.9205;75.0573;54.3915;48.1081;116.543;69.6831;96.5535;66.2036;110.045;105.171;67.1329;22.6148;40.656;35.2764;99.5183;123.535;107.837;108.914;92.5981;54.5228;148.972;89.2697;33.815;59.6847;100.466;67.6332;104.735;82.7279;104.681;125.68;68.4629;30.4247;33.7435;5.9099;47.2348;62.81;36.7083;89.6123;67.9727],336.841,30.0003
sff,0,86324,solved,[0;9;8;7;6;5;4;3;2;1],[66.0873;99.7945;60.3905;66.1363;28.4635;35.5504;70.9205;74.9337;54.3915;48.1081;113.593;67.6234;96.0312;66.2036;106.575;105.171;67.1329;22.6148;40.656;35.2764;98.9959;123.535;107.837;106.461;92.1333;54.5228;148.972;89.1736;33.815;58.7365;100.466;67.6332;104.735;79.7782;104.681;125.68;68.4629;30.4247;33.7435;5.86431;46.9413;62.2877;36.7083;89.6123;67.9727],335.325,30.0003
sff,0,80966,solved,[0;9;8;7;6;5;4;3;2;1],[66.0873;101.687;61.132;66.1363;28.4635;35.5504;70.9205;74.9337;54.3915;48.1081;116.543;68.6985;96.5535;66.2036;107.265;105.171;67.1329;22.6148;40.656;35.2764;99.5183;123.535;107.837;108.914;92.3945;54.5228;148.972;89.2697;33.815;59.6847;100.466;67.6332;104.735;82.7279;104.681;125.68;68.4629;30.4247;33.7435;5.86431;47.2348;62.81;36.7083;89.6123;67.9727],336.795,30.0006
sff,0,69392,solved,[0;9;8;7;6;5;4;3;2;1],[91.0257;101.759;61.132;66.3968;28.4635;35.5504;73.6951;75.0573;55.4547;48.1081;116.673;70.1161;96.5535;66.2036;110.697;105.171;67.1329;22.6148;40.656;35.667;99.5183;123.535;108.477;110.327;92.5981;54.8721;148.972;90.539;33.9447;92.1813;100.939;67.6332;107.64;82.7279;104.777;125.68;68.4629;30.4247;33.7435;5.9099;47.8872;62.81;36.7083;89.6123;68.0685],344.422,30.0003
sff,0,70960,solved,[0;9;8;7;6;5;4;3;2;1],[91.0257;101.759;61.132;66.3968;28.4635;35.5504;73.6951;75.0573;54.8953;48.1081;116.673;70.0912;96.5535;66.2036;110.045;105.171;67.1329;22.6148;40.656;35.667;99.5183;123.535;108.477;109.418;92.5981;54.5228;148.972;89.8837;33.9447;92.1813;100.802;67.6332;107.64;82.7279;104.777;125.68;68.4629;30.4247;33.7435;5.9099;47.2348;62.81;36.7083;89.6123;68.0685],344.073,30.0007
